"x","y","z","vx","vy","vz","t"
0.612998349240424,0.113460987909902,0.562589660633151,0.000866573975022433,-0.000888528355402762,2.79678597836508e-05,1
0.613002682110299,0.113456545268125,0.562589800472449,0.000848607131986867,-0.00108104997064429,-3.37659167737314e-05,1.005
0.613006925145959,0.113451140018272,0.562589631642866,0.000806943834730234,-0.00129201433349546,-0.000132935144070423,1.01
0.613010959865133,0.113444679946604,0.562588966967145,0.000746906432991246,-0.00150393069435206,-0.00026733766322895,1.015
0.613014694397298,0.113437160293132,0.562587630278829,0.000675401446192936,-0.00169807660128085,-0.000430725174727087,1.02
0.613018071404529,0.113428669910126,0.562585476652955,0.000600036679099247,-0.00185662848275481,-0.000613276518257599,1.025
0.613021071587924,0.113419386767712,0.562582410270364,0.00052817343263456,-0.00196470065244592,-0.00080245252738198,1.03
0.613023712455087,0.11340956326445,0.562578398007727,0.000466077868210846,-0.00201202687966084,-0.000984064735876089,1.035
0.613026042844429,0.113399503130052,0.562573477684048,0.0004183126783186,-0.00199400532040206,-0.00114337158303446,1.04
0.61302813440782,0.11338953310345,0.562567760826133,0.000387470887330821,-0.00191196878762956,-0.0012660833627498,1.045
0.613030071762257,0.113379973259511,0.562561430409319,0.000374274219705484,-0.00177274303856945,-0.00133925794361112,1.05
0.613031943133355,0.113371109544319,0.562554734119601,0.000377935195272627,-0.0015876769597245,-0.00135213032164128,1.055
0.613033832809332,0.11336317115952,0.562547973467993,0.00039658098751616,-0.00137136535547366,-0.00129692531181114,1.06
0.613035815714269,0.113356314332743,0.562541488841434,0.000427534982239131,-0.00114030313424773,-0.00116968942471818,1.065
0.61303795338918,0.113350612817071,0.56253564039431,0.000467355181021922,-0.000911697369165854,-0.000971152054463076,1.07
0.613040290165086,0.113346054330226,0.562530784634038,0.000511667618319223,-0.000702566680579886,-0.000707562280410912,1.075
0.613042848503177,0.113342541496823,0.562527246822636,0.000554921034012779,-0.000529104691773807,-0.000391364776630709,1.08
0.613045623108347,0.113339895973364,0.562525289998753,0.000590191780713845,-0.000406166463426394,-4.15419988852861e-05,1.085
0.613048574067251,0.113337865141047,0.562525082288758,0.00060912124848489,-0.000346690225538904,0.000316524007959451,1.09
0.613051619673493,0.113336131689919,0.562526664908798,0.000602030061358505,-0.000360868983423357,0.000651790126249274,1.095
0.6130546298238,0.113334327345002,0.562529923859429,0.000558254073368403,-0.000454949227463031,0.000929019815143484,1.1
0.613057421094167,0.113332052598865,0.562534568958505,0.000466774574503503,-0.000629704829396838,0.00111109943601306,1.105
0.613059754967039,0.113328904074718,0.562540124455685,0.000317227597879111,-0.000878877131221811,0.00116222509038977,1.11
0.613061341105029,0.113324509689061,0.562545935581137,0.00010134292740549,-0.00118804006863094,0.0010517949217359,1.115
0.613061847819666,0.113318569488718,0.562551194555746,-0.000185207726199899,-0.00153433126673652,0.000758645437004546,1.12
0.613060921781035,0.113310897832385,0.562554987782931,-0.000540655986824845,-0.00188730462736264,0.00027516993934551,1.125
0.613058218501101,0.113301461309248,0.562556363632627,-0.000954874904190994,-0.00221089624903581,-0.000389109401432997,1.13
0.61305344412658,0.113290406828003,0.56255441808562,-0.00140733304954122,-0.0024662677527848,-0.00120484472232452,1.135
0.613046407461332,0.113278075489239,0.562548393862009,-0.0018657028822755,-0.00261520330855358,-0.002121307412839,1.14
0.613037078946921,0.113264999472696,0.562537787324944,-0.00228560255863819,-0.002623789544004,-0.00306627191402065,1.145
0.613025650934127,0.113251880524976,0.562522455965374,-0.00261189678525398,-0.00246619928440384,-0.00394774342844517,1.15
0.613012591450201,0.113239549528554,0.562502717248232,-0.0027818681719971,-0.00212845481093182,-0.00465803922153896,1.155
0.612998682109341,0.113228907254499,0.562479427052124,-0.00273041635459048,-0.00161206336806163,-0.00508071923635001,1.16
0.612985030027568,0.113220846937659,0.562454023455943,-0.00239723011890014,-0.000937408694917652,-0.00510065089218692,1.165
0.612973043876974,0.113216159894184,0.562428520201482,-0.00173561182881254,-0.000146733432540569,-0.00461708937495864,1.17
0.61296436581783,0.113215426227022,0.562405434754607,-0.00072237364419081,0.000693555047504013,-0.00355912528975377,1.175
0.612960753949609,0.113218894002259,0.562387639128158,0.000631974409603941,0.00149164992544193,-0.00190230011161141,1.18
0.612963913821657,0.113226352251886,0.5623781276276,0.00227366587794986,0.00213065849932748,0.000315279082507836,1.185
0.612975282151046,0.113237005544383,0.562379704023013,0.00409776405214668,0.00247091397133081,0.00297933919448656,1.19
0.612995770971307,0.11324936011424,0.562394600718985,0.00594292737425839,0.00235456209045082,0.00589059177584783,1.195
0.613025485608178,0.113261132924692,0.562424053677864,0.00758980720700908,0.00161239098687704,0.00876292428062531,1.2
0.613063434644214,0.113269194879626,0.562467868299267,0.00876384757677595,7.25177154187184e-05,0.0112307188369298,1.205
0.613107253882097,0.113269557468203,0.562524021893452,0.00914295900189543,-0.0024297545177937,0.0128669087924749,1.21
0.613152968677107,0.113257408695614,0.562588356437414,0.00837010788903303,-0.00604183452458384,0.0132126770155505,1.215
0.613194819216552,0.113227199522992,0.562654419822492,0.00607031316357531,-0.0108846266614726,0.0118187931501978,1.22
0.61322517078237,0.113172776389684,0.562713513788243,0.00187092160721658,-0.0170454137034648,0.00829750675674923,1.225
0.613234525390406,0.113087549321167,0.562755001322027,-0.00457658918360249,-0.0245739084422769,0.00238274662462956,1.23
0.613211642444488,0.112964679778955,0.56276691505515,-0.0135755567192808,-0.0334821804716667,-0.00600476548364703,1.235
0.613143764660892,0.112797268876597,0.562736891227732,-0.025366386034742,-0.0437486747985688,-0.0166919405499844,1.24
0.613016932730718,0.112578525502604,0.562653431524982,-0.040114535064828,-0.0553260002687933,-0.0291926942494358,1.245
0.612816360055394,0.11230189550126,0.562507468053735,-0.0579060171859158,-0.0681516475648125,-0.0426584023786925,1.25
0.612526829969464,0.111961137263436,0.562294176041841,-0.0787511121364659,-0.0821603750838285,-0.0558458862877753,1.255
0.612133074408782,0.111550335388017,0.562014946610402,-0.102595641711112,-0.0972967226277932,-0.0671091293090509,1.26
0.611620096200226,0.111063851774878,0.561679400963857,-0.129337864954837,-0.113526001582459,-0.074420141652598,1.265
0.610973406875452,0.110496221766966,0.561307300255594,-0.158848047529436,-0.130842197226647,-0.0754231126984806,1.27
0.610179166637805,0.109842010780833,0.560930184692102,-0.190987229333062,-0.149271469455708,-0.0675241315687414,1.275
0.60922423049114,0.109095653433554,0.560592564034258,-0.225621652411356,-0.168870230202292,-0.0480161179088112,1.28
0.608096122229083,0.108251302282543,0.560352483444714,-0.262629638933043,-0.189717067188888,-0.0142350033309313,1.285
0.606782974034418,0.107302716946598,0.560281308428059,-0.301898405781276,-0.211898205582017,0.0362613399263134,1.29
0.605273482005511,0.106243225918688,0.560462615127691,-0.343309415665782,-0.235486939574045,0.105505003654338,1.295
0.603556934927182,0.105065791220818,0.560990140145962,-0.386712448194571,-0.260518659762682,0.194939073357681,1.3
0.601623372686209,0.103763197922004,0.561964835512751,-0.431890577444527,-0.286964669121723,0.305269085113746,1.305
0.599463919798987,0.102328374576396,0.56349118093832,-0.478520364415802,-0.314709318299367,0.436366014805012,1.31
0.597071317976908,0.100754827984899,0.565673011012345,-0.526133264638151,-0.343535095149025,0.587237418871189,1.315
0.594440651653717,0.0990371525091539,0.568609198106701,-0.574084935617769,-0.373118654653901,0.756074642679683,1.32
0.591570226975628,0.0971715592358844,0.572389571320099,-0.621538458843141,-0.403038060305555,0.940372548770729,1.325
0.588462534681413,0.0951563689343566,0.577091434063953,-0.66746551403607,-0.432789139872172,1.13710641496281,1.33
0.585125207111232,0.0929924232349957,0.582776966138767,-0.710666740791677,-0.461807801770892,1.3429413591314,1.335
0.581571873407274,0.0906833842261413,0.589491672934424,-0.749809663105583,-0.489495361915276,1.554445513792,1.34
0.577822825091746,0.0882359074165649,0.597263900503384,-0.783480363609712,-0.515244703563286,1.76828053814213,1.345
0.573905423273697,0.0856596838987485,0.606105303194094,-0.810243964909318,-0.538465729680132,1.98135092233329,1.35
0.569854203449151,0.0829673552503478,0.616012057805761,-0.828708868974215,-0.558608729980228,2.19090391235059,1.355
0.56571065910428,0.0801743116004466,0.626966577367514,-0.837590272197608,-0.575184150034699,2.39458139177091,1.36
0.561522707743292,0.0772983908502732,0.638939484326368,-0.835769267718378,-0.587777363666403,2.59043144428792,1.365
0.5573438614047,0.0743595040319411,0.651891641547808,-0.8223445669576,-0.596057767896313,2.77688997609835,1.37
0.553232138569912,0.0713792151924596,0.6657760914283,-0.79667445276832,-0.59978257063818,2.95274248930291,1.375
0.54924876630607,0.0683803023392687,0.680539803874814,-0.758407050255361,-0.598796478622868,3.11707438402533,1.38
0.545456731054793,0.0653863199461543,0.696125175794941,-0.707497405821078,-0.593028922709768,3.26921642831572,1.385
0.541919244025688,0.0624211753326055,0.71247125793652,-0.644210340295315,-0.582490581140516,3.40869088176072,1.39
0.538698192324211,0.0595087224269029,0.729514712345323,-0.56910880135399,-0.567270702200018,3.53516291422369,1.395
0.535852648317441,0.0566723689159028,0.747190526916442,-0.483028510691574,-0.547535847958831,3.64840084217883,1.4
0.533437505763984,0.0539346896761087,0.765432531127336,-0.387040866052635,-0.523529240549722,3.7482470776447,1.405
0.53150230143372,0.0513170434733601,0.784173766515559,-0.282407084022807,-0.495568438639608,3.83459979925589,1.41
0.530090266013606,0.048839201280162,0.803346765511839,-0.170527271384224,-0.464038366927053,3.90740374422762,1.415
0.529237629656685,0.0465190094455268,0.822883784232977,-0.0528882548360921,-0.429377324000751,3.96664772491535,1.42
0.528973188382505,0.044372122825523,0.842717022857554,0.0689865697189651,-0.392055461226312,4.01236667865441,1.425
0.5293181212311,0.0424118455193914,0.862778856250826,0.193583196338598,-0.352547560637567,4.04464686819912,1.43
0.530286037212793,0.0406491077162036,0.883002090591821,0.319437734301542,-0.311303613198989,4.06363352589643,1.435
0.5318832258843,0.0390925896502087,0.903320258221303,0.445171586896786,-0.268721040484557,4.06954026948863,1.44
0.534109083818784,0.0377489844477859,0.923667959568746,0.56952097346481,-0.2251216395643,4.06265910541741,1.445
0.536956688686108,0.0366233762499644,0.943981255095834,0.691360555097309,-0.180735256959075,4.04336929990792,1.45
0.540413491461595,0.035719699965169,0.964198101595373,0.809720766685196,-0.135691454244458,4.01214329359412,1.455
0.544462095295021,0.0350412426939467,0.984258818063344,0.923798476732718,-0.0900200943043272,3.9695482232921,1.46
0.549081087678684,0.0345911422224251,1.0041065591798,1.03296083510578,-0.0436615024163825,3.9162422169968,1.465
0.554245891854213,0.0343728347103432,1.02368777026479,1.13674249880675,0.00351378667293872,3.85296513891884,1.47
0.559929604348247,0.0343904036437079,1.04295259595938,1.23483665544939,0.0516768515751817,3.7805238495892,1.475
0.566103787625494,0.0346487879015838,1.06185521520733,1.32708037835558,0.10100628642193,3.69977255250316,1.48
0.572739189517272,0.0351538193336934,1.08035407796984,1.41343499161291,0.151651649223906,3.61158957794432,1.485
0.579806364475336,0.0359120775798129,1.09841202585957,1.49396234194885,0.20369821369869,3.51685277528215,1.49
0.587276176185081,0.0369305686483064,1.11599628973598,1.56879810590929,0.257136541576872,3.4164160737256,1.495
0.595120166714627,0.0382162513561908,1.1330783701046,1.63812351063963,0.311839847270504,3.31108945180816,1.5
0.603310784267825,0.0397754505925433,1.14963381736365,1.70213711284355,0.36755147286946,3.20162371877744,1.505
0.611821469832043,0.0416132079568906,1.16564193595753,1.76102843577737,0.423884126631718,3.08870061590105,1.51
0.62062661201093,0.0437326285900492,1.18108543903704,1.81495517589279,0.480331707562646,2.97292809106011,1.515
0.629701387890394,0.0461342871278624,1.19595007949234,1.86402536595582,0.536293319774897,2.8548402163505,1.52
0.639021514720173,0.0488157537267369,1.21022428057409,1.90828545144055,0.591107552164592,2.73490107305645,1.525
0.648562941977376,0.0517712914875598,1.22389878593937,1.94771485160523,0.644093658223402,2.61351197325728,1.53
0.658301516235402,0.0549917597786768,1.23696634580566,1.98222726222506,0.6945953723071,2.49102148273037,1.535
0.668212652546527,0.0584647366402123,1.24942145321931,2.01167857285443,0.742022996245599,2.36773770021967,1.54
0.678271045410799,0.0621748516214403,1.26126014172041,2.03588070144904,0.785890000498336,2.24394204588823,1.545
0.688450448918044,0.066104301623932,1.27247985194985,2.05462002241987,0.825841376947065,2.11990341495252,1.55
0.698723549030144,0.0702335085086673,1.28307936902461,2.06767867229587,0.861671977188586,1.99589113714467,1.555
0.709061942391623,0.0745418683946103,1.29305882471034,2.07485697878584,0.893333819425146,1.87218508528897,1.56
0.719436227285552,0.079008537491736,1.30241975013678,2.07599538580794,0.920931890115356,1.74908170166939,1.565
0.729816204214592,0.0836131969423128,1.31116515864513,2.07099431518696,0.944708608090106,1.62689549017188,1.57
0.740171175790527,0.0883367399827633,1.31929963609599,2.05983041266793,0.965018124446959,1.50595624854368,1.575
0.750470327853866,0.0931618306049981,1.32682941733871,2.04256769959055,0.982292964092918,1.38660271180915,1.58
0.760683166351819,0.0980732954254627,1.33376243089775,2.01936237976761,0.997006721339094,1.26917343799504,1.585
0.770779978250657,0.103058329032158,1.34010829808773,1.99046048862732,1.0096368282353,1.15399602610022,1.59
0.780732280693794,0.108106513173335,1.34587827821823,1.95618829355075,1.02063043533622,1.04137620460865,1.595
0.790513222161548,0.113209665350016,1.35108515924127,1.91693634804548,1.03037496083337,0.931588503878622,1.6
0.800097903901775,0.118361540154183,1.35574310176066,1.87313906604554,1.03917410918424,0.82486963789008,1.605
0.809463599232003,0.123557410700104,1.35986744995012,1.82525216089635,1.04723018095193,0.721414660042141,1.61
0.818589860036484,0.128793561604863,1.36347452325033,1.77373017998836,1.05463334964776,0.621375217050302,1.615
0.827458510936426,0.134066728353102,1.36658139933558,1.71900599057673,1.06135824849566,0.524859015534629,1.62
0.83605354088931,0.139373519595581,1.36920569441325,1.66147368231835,1.06726856795266,0.431929482338633,1.625
0.844360909300902,0.144709862435344,1.37136534182494,1.60147585056021,1.07213103029113,0.342604473887187,1.63
0.852368288553703,0.1500705175868,1.37307836419438,1.53929551781324,1.07563944386563,0.256853373330568,1.635
0.860064766142769,0.155448714806128,1.37436263106103,1.47515231303386,1.07744726089776,0.174593270927659,1.64
0.867440527707938,0.160835951110616,1.37523559741567,1.40920244219691,1.07720482170281,0.0956864978990168,1.645
0.874486539918923,0.166221975219131,1.37571402990517,1.34154255572123,1.07459653610901,0.0199426994025753,1.65
0.881194252697529,0.171594957899676,1.37581374340218,1.2722182885271,1.0693733267126,-0.0528714584590251,1.655
0.887555344140164,0.176941824533239,1.37554938610988,1.20123831155172,1.06137610551931,-0.123012845663606,1.66
0.893561535697923,0.182248705060835,1.37493432188157,1.12859408748431,1.05054693694521,-0.190732178661523,1.665
0.899204506135345,0.187501439745561,1.37398066098826,1.05428467905497,1.0369261378528,-0.256235287598372,1.67
0.90447592953062,0.192686070434825,1.37269948455027,0.978345355022348,1.02063561261615,-0.319637975093379,1.675
0.909367656305731,0.197789248497906,1.3711012946748,0.900878324609944,1.0018504869526,-0.380918152493237,1.68
0.913872047928781,0.202798500932669,1.36919670391233,0.822083463778478,0.980762202304758,-0.439869645133673,1.685
0.917982465247673,0.207702311944193,1.36699735568666,0.742286361261857,0.957536972349671,-0.496062481272519,1.69
0.921693897053983,0.212489996805941,1.3645170432803,0.661960571495479,0.932274224932017,-0.54881483119682,1.695
0.92500369991146,0.217151367930601,1.36177296912432,0.581740730046776,0.904970161177576,-0.597182156989096,1.7
0.927912403561694,0.221676218736489,1.35878705833937,0.502423231822302,0.8754914715569,-0.63996921958287,1.705
0.930424519720805,0.226053676094273,1.35558721224146,0.424951599997225,0.843563507592088,-0.675769797206627,1.71
0.932549277720792,0.230271493632234,1.35220836325542,0.350384583400576,0.80877609830457,-0.703037037995369,1.715
0.934301200637794,0.234315374123757,1.34869317806545,0.279846410214213,0.770608945048912,-0.720184431189264,1.72
0.935700432688865,0.238168418849001,1.3450922559095,0.214460408433337,0.728477041978037,-0.725713699967301,1.725
0.936772734731032,0.241810804058891,1.34146368740967,0.155269297717275,0.681794624424736,-0.718361791796873,1.73
0.937549081219619,0.245219777181015,1.33787187845068,0.103147827726691,0.630053676344089,-0.69725496343791,1.735
0.938064820358252,0.248370045562736,1.33438560363349,0.0587159800782944,0.572910195766019,-0.662054207195339,1.74
0.938358400258643,0.251234596541566,1.33107533259751,0.0222632567058456,0.510268610048914,-0.613073483769888,1.745
0.938469716542173,0.25378593959181,1.32800996517867,-0.00630419057263687,0.442352652138767,-0.551351126169752,1.75
0.93843819558931,0.255997702852504,1.32525320954782,-0.0274826846569542,0.369750537058977,-0.478656329833083,1.755
0.938300782166025,0.257846455537799,1.32285992789865,-0.042149013122339,0.293423900538803,-0.397417924280585,1.76
0.938090037100413,0.259313575040493,1.32087283827725,-0.0514958717890313,0.214673464979442,-0.310572409755494,1.765
0.937832557741468,0.26038694236539,1.31931997622847,-0.0569309572145071,0.135059466333154,-0.22134224801027,1.77
0.937547902955395,0.261062239697056,1.31821326498842,-0.0599536435651471,0.0562816438794744,-0.132971054635522,1.775
0.93724813473757,0.261343647916453,1.31754840971524,-0.0620285331416337,-0.019968227048428,-0.0484543690466577,1.78
0.936937992071861,0.261243806781211,1.31730613787001,-0.0644754674997694,-0.092160934223362,0.0296926543704501,1.785
0.936615614734363,0.260783002110094,1.31745460114186,-0.0683902929137892,-0.159068433450815,0.0995979949756087,1.79
0.936273663269794,0.25998765994284,1.31795259111674,-0.07460234033283,-0.219867132881679,0.160109797678576,1.795
0.93590065156813,0.258888324278432,1.31875314010513,-0.0836669047274974,-0.274195040319336,0.210789215881269,1.8
0.935482317044492,0.257517349076835,1.31980708618454,-0.0958862342911759,-0.32216094003501,0.251834072581403,1.805
0.935002885873036,0.25590654437666,1.32106625654744,-0.111350736001548,-0.364310130798107,0.283955279351522,1.81
0.934446132193028,0.25408499372267,1.3224860329442,-0.129992144602031,-0.401554589148712,0.308228642284725,1.815
0.933796171470018,0.252077220776926,1.32402717615563,-0.15164108635437,-0.435076936182033,0.32594110157298,1.82
0.933037966038246,0.249901836096016,1.32565688166349,-0.176082161799185,-0.466218386742545,0.33844521196924,1.825
0.93215755522925,0.247570744162303,1.32734910772334,-0.203100528936728,-0.4963610648831,0.347030854235442,1.83
0.931142052584567,0.245088938837888,1.32908426199451,-0.23251550031298,-0.526814293726896,0.352819661632786,1.835
0.929979475083002,0.242454867369253,1.33084836030268,-0.264198903961765,-0.558712826657282,0.356685411691249,1.84
0.928658480563193,0.239661303235967,1.33263178736113,-0.298078302640614,-0.592933148838681,0.359202227343491,1.845
0.92716808904999,0.236696637491773,1.33442779849785,-0.334127049496935,-0.630032337419728,0.360621290330609,1.85
0.925497453802505,0.233546475804675,1.33623090494951,-0.372344418257642,-0.670212372076934,0.36087543774741,1.855
0.923635731711217,0.23019541394429,1.33803528213824,-0.41272972903641,-0.713311057240712,0.359609346511913,1.86
0.921572083066035,0.226628858658087,1.3398333288708,-0.455254566287411,-0.758818935513994,0.356231199029367,1.865
0.919295810234598,0.222834763980517,1.34161448486595,-0.499836943368503,-0.805919871362576,0.349980138356232,1.87
0.916796625517756,0.218805164623704,1.34336438555773,-0.546320721461591,-0.853551418589155,0.340002832918129,1.875
0.914065021910448,0.214537407530758,1.34506439972232,-0.594462868661783,-0.900479736037263,0.32543230073685,1.88
0.911092707567139,0.210035008850572,1.346691561226,-0.643930377580215,-0.945382872641454,0.305462763423536,1.885
0.907873055679238,0.205308094487364,1.34821887504312,-0.69430788666347,-0.986935916644505,0.279415437634301,1.89
0.90440151624592,0.200373414904142,1.34961595223129,-0.745116165055393,-1.02389185286329,0.246791484347542,1.895
0.900675935420643,0.195253955639825,1.35084990965303,-0.795840509591028,-1.0551528196227,0.207309598135419,1.9
0.896696732872688,0.189978191541712,1.35188645764371,-0.845966831906853,-1.0798275372183,0.160926837107755,1.905
0.892466898713154,0.18457905385562,1.35269109182925,-0.895022008615176,-1.09727185121972,0.107842291859583,1.91
0.887991788670078,0.179092694599522,1.35323030328855,-0.942614167208777,-1.10711060093607,0.0484842000373575,1.915
0.883278717834034,0.173557141594841,1.35347272428873,-0.98846816042657,-1.10924042801386,-0.0165178103250341,1.92
0.878336377031901,0.168010939454772,1.35339013523711,-1.03245163678274,-1.1038146493967,-0.086372742423535,1.925
