"x","y","z","vx","vy","vz","t"
0.873174118847988,0.162491866207789,1.35295827152499,-1.07458790025161,-1.09121273360513,-0.160177400809403,1.93
0.86780117934673,0.157035802539763,1.35215738452094,-1.115053217865,-1.07199804045117,-0.23697132207916,1.935
0.862225913257404,0.151675812337507,1.35097252791055,-1.15415827117296,-1.04686836615626,-0.315793604018655,1.94
0.85645512190154,0.146441470506726,1.34939355989045,-1.19231560908966,-1.01660449064475,-0.395737147962505,1.945
0.850493543856091,0.141358448053502,1.34741487415064,-1.22999663833427,-0.982021883388839,-0.475995790915862,1.95
0.84434356066442,0.136448338636558,1.34503489519606,-1.26768255595291,-0.94392952491944,-0.555900916669128,1.955
0.838005147884656,0.131728691011961,1.34225539061272,-1.3058138402497,-0.903097902199906,-0.634945993241898,1.96
0.831476078683407,0.127213201500961,1.33908066064651,-1.3447428240922,-0.860236770583747,-0.712799096834527,1.965
0.824752364562946,0.122912017648043,1.33551666516233,-1.3846935764295,-0.81598268872968,-0.789304355566811,1.97
0.817828896680799,0.118832104204394,1.3315701433845,-1.425732614486,-0.770895936694488,-0.86447360749462,1.975
0.810700233608369,0.114977624520922,1.32724777534703,-1.46775277936415,-0.725465589088881,-0.938469644458273,1.98
0.803361469711548,0.111350296575477,1.32255542712474,-1.51047119247247,-0.680120489668823,-1.0115822415119,1.985
0.795809113749185,0.107949694127133,1.31749751591718,-1.55344088850886,-0.635243171973154,-1.08419805040016,1.99
0.788041909306641,0.104773478267267,1.31207652566517,-1.59607458957987,-0.591183565006675,-1.1567657480974,1.995
0.780061536358742,0.101817560442234,1.30629269692469,-1.63767812106856,-0.548269624922795,-1.22975847240037,2
0.771873145753399,0.09907621231762,1.30014390456269,-1.67749023659907,-0.506812804135418,-1.30363612055611,2.005
0.763485694570404,0.0965421482969429,1.29362572395991,-1.71472525040195,-0.467107318069371,-1.37881028267186,2.01
0.754912068318394,0.0942066117065961,1.28673167254655,-1.74861492613467,-0.429423202300977,-1.45561438227482,2.015
0.74616899368772,0.0920594956950912,1.27945360063517,-1.7784464814695,-0.39399397048549,-1.53428102678923,2.02
0.737276761280373,0.0900895258426637,1.27178219550123,-1.8035942095878,-0.361000395669531,-1.61492773585143,2.025
0.728258790232434,0.0882845238643161,1.26370755682197,-1.82354292371825,-0.33055280668931,-1.69755128026923,2.03
0.719141075613843,0.0866317598308695,1.25521980042062,-1.83790208005647,-0.302675219794998,-1.7820299834824,2.035
0.70995156521356,0.0851183837318946,1.24630965050321,-1.846410083775,-0.277295066459091,-1.8681326238541,2.04
0.700719514794685,0.0837319083995991,1.23696898738394,-1.84892910087195,-0.254241750942277,-1.95553209746704,2.045
0.691474869290326,0.0824606996448877,1.2271913268966,-1.84543171261837,-0.233255747262923,-2.04382178001428,2.05
0.682247710727234,0.0812944209085731,1.21697221799653,-1.83598169914496,-0.214007818161058,-2.13253256438204,2.055
0.673067802231509,0.0802243818177678,1.20630955517462,-1.82071176571814,-0.196125863732716,-2.22114884500928,2.06
0.663964243402918,0.0792437524991042,1.19520381094958,-1.79980097468255,-0.179225561311097,-2.30912223151685,2.065
0.654965238529506,0.0783476246925487,1.18365819979199,-1.77345409308707,-0.162940667840944,-2.39588242070012,2.07
0.64609796806407,0.077532921353344,1.17167878768849,-1.74188420939263,-0.146949380259018,-2.48084536762696,2.075
0.637388547017107,0.0767981744520489,1.15927456085036,-1.70529914221551,-0.130993971026747,-2.56341957680468,2.08
0.628862051306029,0.0761432045969152,1.14645746296633,-1.66389165256702,-0.114891844730233,-2.64301175729149,2.085
0.620542593043194,0.075568745373264,1.13324240417988,-1.6178332357393,-0.0985374348263152,-2.71903300978034,2.09
0.612453426864498,0.0750760581991325,1.11964723913097,-1.56727107740435,-0.0818959934078989,-2.79090617908269,2.095
0.604617071477476,0.074666578232093,1.10569270823556,-1.51232761345135,-0.064991701923775,-2.85807438730448,2.1
0.597055433410219,0.0743416197224741,1.09140233629904,-1.45310226797488,-0.047892895205856,-2.92001047727499,2.105
0.589789922070345,0.0741021552464448,1.07680228391266,-1.3896753915843,-0.0306964588099756,-2.97622722894824,2.11
0.582841545112423,0.0739486729523949,1.06192114776792,-1.32211483860831,-0.0135124236630674,-3.0262883421043,2.115
0.576230970919382,0.0738811108340796,1.0467897060574,-1.25048572744701,0.00355059181581519,-3.06981976225762,2.12
0.569978542282147,0.0738988637931587,1.03144060724611,-1.17486388807295,0.0203980230372935,-3.10652003087841,2.125
0.564104222841782,0.0740008539083451,1.01590800709172,-1.09535347489649,0.0369584976904591,-3.13616764495634,2.13
0.5586274554673,0.0741856463967974,1.00022716886694,-1.01210885869765,0.0531877668880826,-3.15862339773048,2.135
0.553566911173811,0.0744515852312378,0.984434051878287,-0.925359828902494,0.0690659183661124,-3.17382627881322,2.14
0.548940112029299,0.0747969148230684,0.968564920484221,-0.835437631575409,0.0845868444448727,-3.1817825223873,2.145
0.544762923871422,0.0752198490452928,0.952656007872284,-0.742798161316016,0.0997399608335364,-3.18254862619578,2.15
0.541048933064842,0.0757185488494605,0.936743264741305,-0.648038217273217,0.114485659312222,-3.17621025721451,2.155
0.537808741978476,0.0762909771460216,0.920862213455233,-0.551901195565097,0.128727440714183,-3.16285950749602,2.16
0.53504923600065,0.0769346143495925,0.905047915917753,-0.455269620825405,0.142284808432352,-3.14257302611491,2.165
0.532772887896523,0.0776460383917542,0.889335050787178,-0.359143112012283,0.154871803579101,-3.11539356853072,2.17
0.530977172336462,0.0784203974096497,0.873758082944525,-0.264601742843018,0.166086501197227,-3.08131764915567,2.175
0.529654163622247,0.0792508299156359,0.858351494698746,-0.172756675673824,0.175416690731284,-3.04029204098653,2.18
0.528790380243878,0.0801279133692923,0.843150034493814,-0.0846923102103547,0.182265899832459,-2.99222153568985,2.185
0.528366918692826,0.0810392428684546,0.828188926815364,-0.00140607630580991,0.186001273776809,-2.93698932667072,2.19
0.528359888311297,0.0819692492373386,0.813503980182011,0.0762474281399195,0.186020682179594,-2.87448950403664,2.195
0.528741125451996,0.0828993526482366,0.799131532661828,0.147601981646472,0.181832117327818,-2.80466904682113,2.2
0.529479135360229,0.0838085132348757,0.785108187427722,0.212210503755794,0.173135502917796,-2.72757524157898,2.205
0.530540187879008,0.0846741907494647,0.771470311219827,0.269858493823927,0.159896031557757,-2.64340389983098,2.21
0.531889480348127,0.0854736709072535,0.758253291720672,0.320559705533219,0.142398892736348,-2.5525436770323,2.215
0.533492278875793,0.0861856653709352,0.745490573335511,0.364535660977605,0.121277252293742,-2.45561176245774,2.22
0.535314957180681,0.0867920516324039,0.733212514523222,0.402182275734342,0.0975080253085597,-2.35347612699386,2.225
0.537325868559353,0.0872795917589467,0.721445133888253,0.434027837592676,0.07237304636942,-2.2472597204223,2.23
0.539496007747317,0.0876414569907938,0.710208835286141,0.460686741339211,0.0473867468396005,-2.1383229807542,2.235
0.541799441454013,0.0878783907249918,0.69951722038237,0.482813058687048,0.0241953031921371,-2.02822285764763,2.24
0.544213506747448,0.0879993672409525,0.689376106094132,0.501057658771886,0.00445590700537124,-1.9186488862057,2.245
0.546718795041307,0.0880216467759794,0.679782861663103,0.516032187540416,-0.0102923129089799,-1.81133933254145,2.25
0.549298955979009,0.0879701852114345,0.670726165000396,0.528282422377746,-0.0187526669018362,-1.70798288757195,2.255
0.551940368090898,0.0878764218769253,0.662186250562536,0.538272268377749,-0.0199778517252336,-1.61011333414049,2.26
0.554631729432787,0.0877765326182991,0.654135683891834,0.54637829872608,-0.013449099798285,-1.51900549021113,2.265
0.557363620926417,0.0877092871193077,0.646540656440778,0.552893547670008,0.000878871390216918,-1.43558070390362,2.27
0.560128088664767,0.0877136814762588,0.63936275292126,0.558038235290215,0.0225689485437774,-1.36032993192539,2.275
0.562918279841218,0.0878265262189777,0.632561103261633,0.561974295081202,0.0507265524280015,-1.2932621118652,2.28
0.565728151316624,0.0880801589811177,0.626094792702307,0.564820183265002,0.0840534268643806,-1.23388447220036,2.285
0.568552252232949,0.0885004261154396,0.619925370341305,0.56666242262835,0.120923820725216,-1.18121890454672,2.29
0.571385564346091,0.0891050452190656,0.614019275818572,0.567560581126947,0.159476073981624,-1.1338548560244,2.295
0.574223367251726,0.0899024255889738,0.60835000153845,0.567543387583713,0.197713082246503,-1.09003600380644,2.3
0.577061084189644,0.0908909910002063,0.602899821519418,0.566595973030459,0.233606784288723,-1.04777656019563,2.305
0.579894064054797,0.0920590249216499,0.59766093871844,0.564641197322446,0.265204033618663,-1.0050025578106,2.31
0.582717270041409,0.0933850450897432,0.592635925929387,0.56152026934706,0.29073252838499,-0.959711903725791,2.315
0.585524871388144,0.0948387077316682,0.587837366410758,0.556978580807566,0.308704993511777,-0.91014379166301,2.32
0.588309764292182,0.096382232699227,0.583286647452443,0.550661953417442,0.318017761502726,-0.854944226424981,2.325
0.591063074059269,0.0979723215067407,0.579011926320318,0.54212674509273,0.318037104263172,-0.793311135956398,2.33
0.593773707784733,0.0995625070280565,0.575045370640536,0.530864939524989,0.308664098146461,-0.725100745081075,2.335
0.596428032482358,0.101105827518789,0.57141986691513,0.516343049664392,0.290367439189657,-0.650877415908346,2.34
0.59900974773068,0.102557664714737,0.568165479835589,0.498051860597282,0.264174276632845,-0.571892852951494,2.345
0.601500007033666,0.103878536097901,0.565306015570831,0.475562850262978,0.231612325695696,-0.489988213184822,2.35
0.603877821284981,0.10503659772638,0.562856074504907,0.448586499288628,0.194602542490355,-0.407424494560327,2.355
0.606120753781424,0.106009610438832,0.560818952032105,0.417027332476883,0.155310087908636,-0.326660907490761,2.36
0.608205890443809,0.106786160878375,0.559185647494651,0.381029793203003,0.115970076514843,-0.250113144655595,2.365
0.610111039409824,0.107366011260949,0.557935081771374,0.341007827904827,0.0787102203414131,-0.179927863472207,2.37
0.611816078549348,0.107759562362656,0.557035442454012,0.297650727676979,0.0453924194435351,-0.117803994668475,2.375
0.613304332187733,0.107986524459874,0.55644642248067,0.251900214067424,0.0174900062886563,-0.0648790382898001,2.38
0.61456383325807,0.108073974491317,0.556122027289221,0.204899025752181,-0.00399052323410698,-0.0216851263333151,2.385
0.615588328386831,0.108054021875146,0.556013601657555,0.157917050796685,-0.0185417794665882,0.0118308379413623,2.39
0.616377913640814,0.107961312977814,0.556072755847261,0.112264733434508,-0.0261453470773082,0.0362352665820076,2.395
0.616939237307987,0.107830586242427,0.556253932180171,0.0692042122652614,-0.0272259260973851,0.0524997044822006,2.4
0.617285258369313,0.10769445661194,0.556516430702582,0.0298673129430993,-0.0225783378753397,0.0618724575359497,2.405
0.617434594934029,0.107581564922563,0.556825792990262,-0.00481261669342814,-0.0132770095202017,0.0657448974830777,2.41
0.617410531850561,0.107515179874962,0.557154517477678,-0.0341502892515333,-0.00057738023952203,0.065525053439508,2.415
0.617239780404304,0.107512292973765,0.557482142744875,-0.0577369146941509,0.0141826461254185,0.0625283465279791,2.42
0.616951095830833,0.107583206204392,0.557794784477515,-0.0754469566505378,0.0296748924894452,0.0578924221741994,2.425
0.61657386104758,0.107731580666839,0.558084246588386,-0.0874244851335915,0.0446620598010428,0.0525201758138083,2.43
0.616136738621912,0.107954890965844,0.558346847467455,-0.0940520028963832,0.0580644345967218,0.047052307490314,2.435
0.61566647860743,0.108245213138828,0.558582109004907,-0.0959059908022475,0.069009927129593,0.0418681007966271,2.44
0.615186948653419,0.108590262774476,0.55879144950889,-0.0937043420312866,0.0768664155341436,0.037110747495106,2.445
0.614718426943263,0.108974594852147,0.558977003246365,-0.0882510360189714,0.0812564511870228,0.0327316905673669,2.45
0.614277171763168,0.109380877108082,0.559140661699202,-0.0803827646437938,0.0820552184560674,0.0285473362012567,2.455
0.613875257939949,0.109791153200362,0.559283398380208,-0.0709210193138965,0.079373352520562,0.0243011184320574,2.46
0.613520652843379,0.110188019962965,0.559404903972369,-0.0606317887587693,0.0735269996640475,0.0197241658513869,2.465
0.613217493899586,0.110555654961285,0.559503524801626,-0.0501939013658692,0.0649982898691781,0.0145886099849779,2.47
0.612966524392756,0.110880646410631,0.55957646785155,-0.040176413004378,0.0543897926026299,0.00874894246822855,2.475
0.612765642327734,0.111152595373644,0.559620212563892,-0.0310251878334666,0.0423763335897526,0.00216872578848726,2.48
0.612610516388567,0.111364477041593,0.559631056192834,-0.0230585695229601,0.0296570870813029,-0.00506808910256673,2.485
0.612495223540952,0.111512762476999,0.559605715747321,-0.016471549422814,0.0169105321173979,-0.0127605427796551,2.49
0.612412865793838,0.111597315137586,0.559541913033423,-0.0113472108150603,0.00475464876576737,-0.0206071677783637,2.495
0.612356129739763,0.111621088381415,0.559438877194531,-0.00767369661467399,-0.00628561782482218,-0.0282333957620118,2.5
0.612317761256689,0.111589660292291,0.559297710215721,-0.00536462285634087,-0.015802125298231,-0.0352270787165487,2.505
0.612290938142408,0.1115106496658,0.559121574822138,-0.0042807478933149,-0.0235176000141835,-0.0411788185024076,2.51
0.612269534402941,0.111393061665729,0.558915680729626,-0.00425082529256215,-0.0292896582032715,-0.0457233272827651,2.515
0.612248280276478,0.111246613374713,0.558687064093212,-0.00508996028847353,-0.0331052311025898,-0.0485775658683796,2.52
0.612222830475036,0.1110810872192,0.558444176263871,-0.00661440622016229,-0.0350668512273389,-0.0495711519710174,2.525
0.612189758443935,0.110905752963063,0.558196320504015,-0.00865234857079233,-0.0353730448022727,-0.0486650503963126,2.53
0.612146496701081,0.110728887739052,0.557952995252034,-0.0110505960357221,-0.0342951185326956,-0.0459562143407366,2.535
0.612091243720903,0.110557412146388,0.55772321418033,-0.0136772808495556,-0.0321520409683917,-0.041668205908052,2.54
0.612022857316655,0.110396651941546,0.55751487315079,-0.0164209168008744,-0.0292846107605577,-0.0361298778800645,2.545
0.61194075273265,0.110250228887743,0.55733422376139,-0.0191865584436846,-0.0260301096142779,-0.0297452852109803,2.55
0.611844819940432,0.110120078339672,0.557185497335335,-0.021890191119267,-0.0226989125864135,-0.0229582393391548,2.555
0.611735368984836,0.11000658377674,0.557070706138639,-0.0244526880390783,-0.0195546553498072,-0.0162148195827605,2.56
0.61161310554464,0.109908810499991,0.556989632040725,-0.0267946331739877,-0.0167993951079914,-0.00992705715587849,2.565
0.61147913237877,0.109824813524451,0.556939996754946,-0.028833039814713,-0.0145647810567751,-0.00444094598743838,2.57
0.611334967179697,0.109751989619167,0.556917792025009,-0.0304805829730803,-0.0129096188858702,-1.16990640952608e-05,2.575
0.611182564264831,0.109687441524738,0.556917733529688,-0.0316475429905205,-0.0118235371175751,0.0032115171372471,2.58
0.611024326549879,0.10962832383915,0.556933791115374,-0.0322462847455407,-0.0112359914949817,0.00519026662608724,2.585
0.610863095126151,0.109572143881675,0.556959742448505,-0.0321977402782725,-0.011029584526473,0.00599105150831392,2.59
0.61070210642476,0.109516995959043,0.556989697706046,-0.0314390652378371,-0.0110564051622186,0.00577018855076883,2.595
0.610544911098571,0.109461713933232,0.5570185486488,-0.0299315069433703,-0.0111557989790734,0.00475143028035863,2.6
0.610395253563854,0.109405934938336,0.557042305800202,-0.0276675232996126,-0.0111719220193179,0.00319916167488277,2.605
0.610256915947356,0.10935007532824,0.557058301608576,-0.0246762159666902,-0.0109696870469744,0.00139030609682678,2.61
0.610133534867522,0.109295226893005,0.557065253139061,-0.0210262086958624,-0.0104480322147021,-0.000412158020179909,2.615
0.610028403824043,0.109242986731931,0.55706319234896,-0.0168253169219978,-0.00954962255101388,-0.00198174776080418,2.62
0.609944277239433,0.109195238619176,0.557053283610156,-0.0122167348347579,-0.0082662066299477,-0.00314548680686588,2.625
0.609883193565259,0.109153907586026,0.557037556176121,-0.00737192425610544,-0.00663908703630589,-0.00379447417628853,2.63
0.609846333943979,0.109120712150845,0.55701858380524,-0.00248081000711053,-0.00475460269544203,-0.00388771997403836,2.635
0.609833929893943,0.109096939137368,0.55699914520537,0.00225981460908464,-0.00273508301071868,-0.00344948514274801,2.64
0.609845228966988,0.109083263722314,0.556981897779656,0.00665862079518575,-0.000726290183533651,-0.00256084808296642,2.645
0.609878522070964,0.109079632271396,0.556969093539241,0.0105417571637734,0.00111717413145973,-0.00134666654851845,2.65
0.609931230856783,0.109085218142054,0.556962360206498,0.0137635828721727,0.00264675362089961,4.05333163255861e-05,2.655
0.610000048771144,0.109098451910158,0.55696256287308,0.0162153158903555,0.00373340196656025,0.00143798087504088,2.66
0.610081125350596,0.109117118919991,0.556969752777455,0.0178309624569772,0.00427826482609084,0.00268959448774808,2.665
0.610170280162881,0.109138510244121,0.556983200749894,0.0185900834598574,0.00421974661901636,0.00366079071458802,2.67
0.61026323058018,0.109159608977217,0.557001504703467,0.0185171847554066,0.00353665966673633,0.00424990142591231,2.675
0.610355816503957,0.10917729227555,0.557022754210597,0.0176777960210872,0.00224762942398482,0.004395414068048,2.68
0.610444205484063,0.10918853042267,0.557044731280937,0.0161716139626789,0.000407411551922587,0.00407873512608958,2.685
0.610525063553876,0.10919056748043,0.557065124956567,0.0141233949719766,-0.00189882670835195,0.00332260970274945,2.69
0.610595680528736,0.109181073346888,0.557081738005081,0.0116725153710195,-0.00456217307183149,0.0021857470394071,2.695
0.610654043105591,0.109158262481529,0.557092666740278,0.008962217734787,-0.00745686728355621,0.000754589370921543,2.7
0.610698854194265,0.109120978145111,0.557096439687133,0.0061295454074406,-0.0104471601301837,-0.000866608396621338,2.705
0.610729501921302,0.10906874234446,0.55709210664515,0.00329686380267091,-0.013394135979658,-0.00256622137966289,2.71
0.610745986240315,0.109001771664562,0.557079275538251,0.000565667517693491,-0.0161626058410608,-0.00423520413734835,2.715
0.610748814577904,0.108920958635357,0.557058099517564,-0.00198691688808594,-0.0186281142725314,-0.00577573438660384,2.72
0.610738879993463,0.108827818063994,0.557029220845631,-0.00430885145019655,-0.0206838132477016,-0.00710795745082482,2.725
0.610717335736212,0.108724398997755,0.556993681058377,-0.00637137429524426,-0.0222465876523442,-0.00817444360698971,2.73
0.610685478864736,0.108613166059494,0.556952808840342,-0.00816518586810311,-0.0232616444615974,-0.00894215472659887,2.735
0.610644652935396,0.108496857837186,0.556908098066709,-0.00969536463739651,-0.0237048911751109,-0.0094019274830881,2.74
0.610596176112209,0.10837833338131,0.556861088429294,-0.0109758120793169,-0.023582720001955,-0.00956575413308958,2.745
0.610541297051812,0.1082604197813,0.556813259658628,-0.0120239823306667,-0.0229291835641826,-0.00946242709949363,2.75
0.610481177140159,0.108145773863479,0.556765947523131,-0.0128565311714901,-0.0218009694601701,-0.00913229873795718,2.755
0.610416894484301,0.108036769016179,0.556720286029441,-0.0134863290215392,-0.0202709754937191,-0.00862191696797687,2.76
0.610349462839194,0.10793541413871,0.556677176444601,-0.0139210279606505,-0.0184214733530641,-0.00797915900490054,2.765
0.61027985769939,0.107843306771945,0.556637280649577,-0.0141631072168469,-0.016337709746303,-0.00724929721895862,2.77
0.610209042163306,0.107761618223213,0.556601034163482,-0.0142111234199049,-0.0141024527059747,-0.0064722541452289,2.775
0.610137986546207,0.107691105959683,0.556568672892756,-0.0140617886813743,-0.0117917316943689,-0.00568111785517189,2.78
0.6100676776028,0.107632147301211,0.55654026730348,-0.0137124531750299,-0.00947196388936533,-0.00490177835881234,2.785
0.609999115336925,0.107584787481765,0.556515758411686,-0.0131635468726632,-0.00719859633034337,-0.00415337180146302,2.79
0.609933297602561,0.107548794500113,0.556494991552679,-0.0124205694497448,-0.00501614257059357,-0.00344915179451011,2.795
0.609871194755313,0.10752371378726,0.556477745793706,-0.0114953544189778,-0.00295921900370366,-0.00279745019196032,2.8
0.609813717983218,0.107508917692241,0.556463758542746,-0.0104065331581582,-0.0010540950021426,-0.0022025192233377,2.805
0.609761685317427,0.107503647217231,0.55645274594663,-0.00917927620383008,0.000679696195643453,-0.00166522176383577,2.81
0.609715788936408,0.107507045698209,0.55644441983781,-0.00784443960704095,0.00222807559299432,-0.00118366084769228,2.815
0.609676566738373,0.107518186076174,0.556438501533572,-0.00643724073965402,0.00358170498712673,-0.000753838180211908,2.82
0.609644380534674,0.107536094601109,0.556434732342671,-0.00499559404318894,0.004735809419254,-0.000370347797962189,2.825
0.609619402564458,0.107559773648206,0.556432880603681,-0.0035582635517839,0.00569023930922508,-2.7051352269325e-05,2.83
0.609601611246699,0.107588224844752,0.55643274534692,-0.00216300486048926,0.00644941139871236,0.000282302609999618,2.835
0.609590796222397,0.107620471901745,0.55643415685997,-0.000844850401149344,0.00702191417717157,0.000563498897210302,2.84
0.609586571970391,0.107655581472631,0.556436974354456,0.000365345023811692,0.00741971634493355,0.00082128060741038,2.845
