"x","y","z","vx","vy","vz","t"
0.60958839869551,0.107692680054356,0.556441080757493,0.00144201230021235,0.00765697779468721,0.00105878477572041,2.85
0.609595608757011,0.107730964943329,0.556446374681371,0.00236558624631122,0.00774858123417099,0.00127704569621301,2.855
0.609607436688243,0.1077697078495,0.556452759909853,0.00312286039407805,0.00770870692891334,0.00147464418862597,2.86
0.609623050990213,0.107808251384145,0.556460133130796,0.00370705570595931,0.00754981869703908,0.00164758974434687,2.865
0.609641586268743,0.10784600047763,0.556468371079517,0.00411767254153705,0.0072822230494457,0.0017895267262702,2.87
0.609662174631451,0.107882411592877,0.556477318713149,0.00436016280191964,0.00691413967913723,0.0018923234646584,2.875
0.60968397544546,0.107916982291273,0.556486780330472,0.0044454492483581,0.00645216259559378,0.00194702655629264,2.88
0.609706202691702,0.107949243104251,0.556496515463254,0.00438931901545203,0.00590202273156315,0.00194507862711912,2.885
0.609728149286779,0.107978753217909,0.556506240856389,0.00421169747699679,0.0052695579534856,0.00187963398861068,2.89
0.609749207774164,0.108005101007676,0.556515639026332,0.00393577753130536,0.00456173574536201,0.00174677224109576,2.895
0.609768886661821,0.108027909686403,0.556524372887538,0.00358697684808007,0.0037875206117699,0.00154642213907596,2.9
0.609786821546061,0.108046847289462,0.556532104998233,0.00319173880394263,0.00295839515666307,0.00128287790825965,2.905
0.609802780240081,0.108061639265245,0.556538519387774,0.00277625317042229,0.00208842055286207,0.000964894993571441,2.91
0.609816661505933,0.108072081368009,0.556543343862742,0.00236520578513755,0.00119380414216608,0.000605442028400738,2.915
0.609828487534859,0.10807805038872,0.556546371072884,0.00198066232075522,0.000292024652198686,0.00022121126217467,2.92
0.609838390846463,0.108079510511981,0.556547477129195,0.00164117123240271,-0.00059931968495186,-0.000168066054739846,2.925
0.609846596702625,0.108076513913557,0.556546636798921,0.00136114625701733,-0.00146366292330113,-0.000540547129501689,2.93
0.60985340243391,0.10806919559894,0.556543934063274,0.00115055333513858,-0.0022863344612073,-0.000873543344948047,2.935
0.609859155200585,0.108057763926634,0.556539566346549,0.00101487936845501,-0.00305497283888401,-0.00114516503633144,2.94
0.609864229597428,0.10804248906244,0.556533840521367,0.000955314857842282,-0.0037595249641198,-0.00133625811444826,2.945
0.609869006171717,0.108023691437619,0.556527159230795,0.000969062325406611,-0.0043920145801013,-0.00143242610204375,2.95
0.609873851483344,0.108001731364718,0.556519997100285,0.00104970071412858,-0.0049462964830993,-0.00142587080720347,2.955
0.609879099986915,0.107976999882303,0.556512867746249,0.00118758362561699,-0.00541794552013641,-0.00131676636669908,2.96
0.609885037905043,0.107949910154702,0.556506283914415,0.00137030922497949,-0.00580434338872671,-0.0011138903392105,2.965
0.609891889451168,0.107920888437759,0.556500714462719,0.00158335262208098,-0.0061049612123748,-0.000834318889975094,2.97
0.609899806214278,0.107890363631697,0.55649654286827,0.00181096119258317,-0.00632174511704664,-0.000502179398331748,2.975
0.609908861020241,0.107858754906112,0.556494031971278,0.00203734900214858,-0.00645939508828186,-0.000146657246968829,2.98
0.609919047765252,0.10782645793067,0.556493298685043,0.0022481146908504,-0.00652531051507643,0.000200451103404831,2.985
0.609930288338706,0.107793831378095,0.55649430094056,0.00243171205100978,-0.006529138819511,0.0005073762999519,2.99
0.609942446898961,0.107761185683997,0.55649683782206,0.00258074634693628,-0.00648207291548963,0.000745000936053231,2.995
0.609955350630696,0.10772877531942,0.55650056282674,0.00269283329505932,-0.00639609900057458,0.000889261894632121,3
0.609968814797171,0.107696794824417,0.556505009136213,0.00277076568722112,-0.00628328630841168,0.000923059082946764,3.005
0.609982668625607,0.107665378392875,0.556509624431628,0.00282184650532979,-0.00615510285858489,0.000837378179352477,3.01
0.609996777858134,0.107634602878582,0.556513811322525,0.00285645328506057,-0.00602176718246805,0.000631460550204466,3.015
0.610011060124559,0.10760449404267,0.556516968625276,0.0028860864248248,-0.00589177064002633,0.000312119168710545,3.02
0.610025490556683,0.107575035189469,0.556518529221119,0.00292123715306403,-0.0057717847635641,-0.000107441349106452,3.025
0.610040096742448,0.107546176265652,0.556517992014374,0.00296939976509591,-0.00566709791350317,-0.000608847161176485,3.03
0.610054943741274,0.107517840776084,0.556514947778568,0.00303350536259295,-0.00558253819347154,-0.00116947336121775,3.035
0.610070111268087,0.107489928085117,0.556509100411762,0.00311100392691444,-0.00552364405594363,-0.00176296377929486,3.04
0.610085666287721,0.107462309864837,0.556500285592865,0.00319375993997895,-0.00549768559574004,-0.00235958471130893,3.045
0.610101635087421,0.107434821436858,0.556488487669309,0.00326883675634271,-0.00551403538422146,-0.00292692728691701,3.05
0.610117979271203,0.107407251259937,0.556473853032874,0.00332013624420036,-0.00558345349989386,-0.00343152763273569,3.055
0.610134579952424,0.107379333992438,0.556456695394711,0.00333075082368239,-0.00571617198438235,-0.00384169501592702,3.06
0.610151233706542,0.107350753132516,0.556437486919631,0.00328575946637599,-0.00591910460829848,-0.00413131952698986,3.065
0.610167662503874,0.107321157609474,0.556416830321996,0.00317503657838447,-0.0061928723639304,-0.00428387771411742,3.07
0.610183537686766,0.107290193247655,0.556395410933425,0.00299550004843052,-0.00652954271329886,-0.00429549182883182,3.075
0.610198515187008,0.107257545534088,0.556373933474281,0.00275224864245693,-0.00691191670360025,-0.0041759726269186,3.08
0.610212276430221,0.10722298595057,0.556353053611147,0.00245832205238994,-0.00731471768201652,-0.0039473849189342,3.085
0.610224568040483,0.10718641236216,0.556333316686552,0.00213323501301321,-0.00770731110955325,-0.00364052504335799,3.09
0.610235234215548,0.107147875806612,0.556315114061335,0.00180073033326789,-0.00805710052792508,-0.00329028423990962,3.095
0.610244237867214,0.107107590303973,0.556298662640136,0.00148623619664612,-0.00833276525928905,-0.00293095316377112,3.1
0.610251669048197,0.107065926477676,0.556284007874317,0.00121438503677407,-0.0085068342351502,-0.00259225979424293,3.105
0.610257740973381,0.1070233923065,0.556271046575346,0.00100679287293737,-0.00855742174861174,-0.0022965900361438,3.11
0.610262774937746,0.106980605197757,0.556259563625165,0.000880184178253529,-0.00846918872999813,-0.00205754141733294,3.115
0.610267175858637,0.106938259254107,0.556249275918078,0.00084489893312778,-0.00823375513075431,-0.00187971612248816,3.12
0.610271400353303,0.106897090478454,0.556239877337466,0.000903823228393108,-0.00784983238512338,-0.0017594962777423,3.125
0.610275919469445,0.106857841316528,0.556231079856077,0.00105180780396452,-0.00732322160359178,-0.0016865098136698,3.13
0.610281178508465,0.10682122520851,0.556222647307009,0.00127565459535628,-0.00666661477623232,-0.00164556148969375,3.135
0.610287556781441,0.106787892134629,0.55621441949956,0.00155475741738798,-0.00589901889818945,-0.00161886639846731,3.14
0.610295330568528,0.106758397040138,0.556206325167568,0.00186246503350862,-0.00504469196811186,-0.00158841885877781,3.145
0.610304642893696,0.106733173580297,0.556198383073274,0.00216815519604729,-0.00413166357991213,-0.00153828300357706,3.15
0.610315483669676,0.106712515262398,0.556190691658256,0.00243986570369614,-0.00319007070920252,-0.0014565500916941,3.155
0.610327682998195,0.106696564908852,0.556183408907798,0.00264719269067459,-0.00225058498828645,-0.00133670141244657,3.16
0.610340918961648,0.10668531198391,0.556176725400735,0.00276411184267911,-0.00134311793847652,-0.00117817734619496,3.165
0.610354739520861,0.106678596394218,0.556170834514004,0.00277140796809405,-0.000495797054952951,-0.00098610091625595,3.17
0.610368596560702,0.106676117408943,0.556165904009423,0.00265845943978604,0.000265967490475916,-0.000770288395823826,3.175
0.610381888857901,0.106677447246396,0.556162052567444,0.00242418749090145,0.000920511283583614,-0.000543806013708625,3.18
0.610394009795355,0.106682049802814,0.556159333537375,0.0020770698500483,0.00145106279065832,-0.000321353151200299,3.185
0.610404395144605,0.106689305116767,0.556157726771619,0.0016342461500729,0.00184685687533159,-0.000117695604950896,3.19
0.610412566375356,0.106698539401144,0.556157138293595,0.00111986253157337,0.00210399108166448,5.37152095692051e-05,3.195
0.610418165688014,0.106709059356552,0.556157406869643,0.000562863517750145,0.00222581489773277,0.0001818805700049,3.2
0.610420980005602,0.106720188431041,0.556158316272493,-5.5493222905767e-06,0.00222268428602401,0.000259125631085766,3.205
0.610420952258991,0.106731301852471,0.556159611900648,-0.000554562164545302,0.00211099139547921,0.000281660046619336,3.21
0.610418179448168,0.106741856809448,0.556161020200881,-0.00105624249715497,0.00191152167779152,0.000249773924254626,3.215
0.610412898235682,0.106751414417837,0.556162269070502,-0.00148762259510882,0.00164735947791594,0.000167651856264328,3.22
0.610405460122707,0.106759651215227,0.556163107329784,-0.00183217124105628,0.00134167263680929,4.2827670898582e-05,3.225
0.610396299266502,0.106766359578411,0.556163321468138,-0.00208056879891227,0.0010157210914935,-0.000114690806585216,3.23
0.610385896422507,0.106771438183868,0.556162748014105,-0.00223082961079424,0.000687380216399247,-0.000293571849518948,3.235
0.610374742274453,0.10677487508495,0.556161280154858,-0.00228789906737692,0.000370356629114665,-0.000482440066651435,3.24
0.610363302779116,0.106776726868096,0.556158867954524,-0.00226286566178402,7.40951734606865e-05,-0.000671053512979469,3.245
0.610351988450807,0.106777097343963,0.55615551268696,-0.00217189133926432,-0.000195814182529785,-0.000851155159953265,3.25
0.610341128994111,0.10677611827305,0.55615125691116,-0.00203491603576467,-0.000437023034086104,-0.00101688917897302,3.255
0.610330954413932,0.10677393315788,0.556146172465265,-0.00187416304999743,-0.000649876362640578,-0.00116479981915329,3.26
0.610321583598682,0.106770683776067,0.556140348466169,-0.00171247210987158,-0.000837085002902693,-0.00129350361754987,3.265
0.610313021238133,0.106766498351052,0.556133880948081,-0.00157151334454486,-0.00100359568026842,-0.00140315154948389,3.27
0.61030516367141,0.106761480372651,0.556126865190334,-0.00146997398204896,-0.00115646203671382,-0.00149480715956329,3.275
0.6102978138015,0.106755698062467,0.556119391154536,-0.0014218516762643,-0.00130447882380758,-0.00156985603569915,3.28
0.610290704543119,0.106749175668348,0.556111541874358,-0.00143502986929001,-0.00145747673234997,-0.00162952165663199,3.285
0.610283529393772,0.106741888284686,0.556103394266074,-0.00151032775050908,-0.00162535764183791,-0.00167452794759271,3.29
0.61027597775502,0.106733761496477,0.556095021626337,-0.00164118167196303,-0.00181703553639723,-0.00170496178881763,3.295
0.61026777184666,0.106724676318795,0.556086496817392,-0.00181403887842269,-0.00203944782468102,-0.00172041939512368,3.3
0.610258701652268,0.106714479079672,0.556077894720417,-0.00200946662434198,-0.0022968066012069,-0.00172049321802703,3.305
0.610248654319146,0.106702995046666,0.556069292254327,-0.00220391084952976,-0.00259027567516834,-0.00170554672187517,3.31
0.610237634764898,0.10669004366829,0.556060764520717,-0.00237196202255152,-0.00291820466166159,-0.001677581569548,3.315
0.610225774954785,0.106675452644982,0.55605237661287,-0.00248889682010756,-0.00327689062317171,-0.00164089854055582,3.32
0.610213330470685,0.106659068191866,0.556044172120167,-0.00253318944203329,-0.00366164975762473,-0.00160225603598185,3.325
0.610200664523475,0.106640759943078,0.556036160839987,-0.00248867410719278,-0.00406787904226324,-0.0015703729286054,3.33
0.610188221152939,0.106620420547866,0.556028308975344,-0.00234611817813146,-0.00449181527547859,-0.00155486474426869,3.335
0.610176490562048,0.106597961471489,0.556020534651622,-0.00210409406484757,-0.00493081963070241,-0.00156491562812722,3.34
0.610165970091724,0.106573307373335,0.556012710073482,-0.00176913917191435,-0.00538315834094361,-0.00160804271858161,3.345
0.610157124395864,0.106546391581631,0.556004669859889,-0.00135523206268306,-0.00584736355170867,-0.0016891919482287,3.35
0.610150348235551,0.106517154763872,0.555996223900148,-0.000882626079978799,-0.00632132406365726,-0.00181022835574751,3.355
0.610145935105151,0.106485548143554,0.555987172758369,-0.000376120683620584,-0.0068012721497257,-0.00196976770081569,3.36
0.610144054501733,0.106451541782805,0.555977323919865,0.000137077007322794,-0.00728082786788653,-0.00216326479003381,3.365
0.61014473988677,0.106415137643466,0.555966507595915,0.00062968131937513,-0.00775027047234256,-0.00238328286221723,3.37
0.610147888293366,0.106376386291104,0.555954591181604,0.00107660388375397,-0.00819620827427481,-0.002619882574173,3.375
0.610153271312785,0.106335405249733,0.555941491768733,0.00145695073925367,-0.00860177717924571,-0.00286109425835512,3.38
0.610160556066481,0.106292396363837,0.555927186297441,0.00175556515051856,-0.00894742753930478,-0.00309347760447665,3.385
0.610169333892234,0.10624765922614,0.555911718909419,0.00196401454570783,-0.00921227874739194,-0.00330279685232249,3.39
0.610179153964963,0.106201597832403,0.555895204925157,0.00208098931531175,-0.00937592139027554,-0.00347481520255322,3.395
0.610189558911539,0.106154718225452,0.555877830849144,0.00211210881979618,-0.00942045248424894,-0.00359615351506193,3.4
0.610200119455638,0.10610761596303,0.555859850081569,0.0020691254366767,-0.00933250064371616,-0.00365511157427445,3.405
0.610210465082822,0.106060953459812,0.555841574523698,0.00196852832188288,-0.00910502266615598,-0.00364235382470657,3.41
0.610220307724431,0.106015428346481,0.555823362754574,0.00182960002685917,-0.00873865344923341,-0.00355142312387091,3.415
0.610229455724565,0.105971735079235,0.555805605638955,0.00167206625218963,-0.00824237502873304,-0.0033791320165788,3.42
0.610237816055826,0.105930523204091,0.555788709978872,0.00151358241504695,-0.00763333400652655,-0.00312593050946219,3.425
0.610245383967901,0.105892356534059,0.555773080326325,0.00136737527951514,-0.0069357970555739,-0.00279632592625756,3.43
0.610252220844299,0.105857677548781,0.555759098696693,0.00124035771980058,-0.00617939601857131,-0.00239935665284907,3.435
0.610258422632898,0.105826780568688,0.555747101913429,0.00113196311415376,-0.00539690060187559,-0.0019490404176814,3.44
0.610264082448469,0.105799796065679,0.555737356711341,0.00103384259022565,-0.004621773938146,-0.00146464718799866,3.445
0.61026925166142,0.105776687195988,0.555730033475401,0.000930470525917215,-0.00388574458015101,-0.000970603112615542,3.45
0.610273904014049,0.105757258473087,0.555725180459838,0.000800636204689731,-0.00321657101625128,-0.000495846738823857,3.455
0.610277907195073,0.105741175618006,0.555722701226143,0.00061975747205345,-0.00263609640853146,-7.25340911555961e-05,3.46
0.610281005982433,0.105727995135963,0.555722338555688,0.000362898511641063,-0.00215865761788447,0.000265916267139232,3.465
0.610282820474991,0.105717201847874,0.555723668137023,8.28835118316107e-06,-0.00178996382479146,0.000487375132718348,3.47
0.610282861916747,0.10570825202875,0.555726105012687,-0.000458958468341208,-0.00152662777943291,0.000564050848805842,3.475
0.610280567124406,0.105700618889853,0.555728925266931,-0.00104329354573274,-0.00135651063335462,0.00047590259100172,3.48
0.610275350656677,0.105693836336686,0.555731304779886,-0.0017357718035349,-0.00125991040698104,0.000214213569327271,3.485
0.610266671797659,0.105687536784651,0.555732375847733,-0.00251206835493178,-0.00121146114319681,-0.000215015648863393,3.49
0.610254111455885,0.105681479478935,0.555731300769488,-0.00333178686957591,-0.00118249994980335,-0.000788334074974806,3.495
0.610237452521537,0.105675566979186,0.555727359099113,-0.00413926218958416,-0.00114363081216706,-0.00146330612325052,3.5
0.610216756210589,0.105669848825125,0.555720042568497,-0.004865977031554,-0.00106726143396796,-0.00217864952101188,3.505
0.610192426325431,0.105664512517955,0.555709149320892,-0.00543467397942088,-0.00093001720686825,-0.00285637345893708,3.51
0.610165252955534,0.105659862431921,0.555694867453597,-0.00576521340720504,-0.000715098763898192,-0.00340609781808165,3.515
0.610136426888498,0.105656286938101,0.555677836964507,-0.00578214261888199,-0.000414691453598515,-0.00373161367794861,3.52
0.610107516175403,0.105654213480833,0.555659178896117,-0.00542377256804727,-3.23504535992836e-05,-0.00373961357269526,3.525
0.610080397312563,0.105654051728565,0.555640480828254,-0.00465233971504997,0.000415005768439336,-0.00335032102527499,3.53
0.610057135613988,0.105656126757408,0.555623729223127,-0.00346460690643369,0.000896040928413666,-0.0025094698826944,3.535
0.610039812579456,0.10566060696205,0.555611181873714,-0.00190204077437084,0.00136543316419935,-0.00120076422263082,3.54
0.610030302375584,0.105667434127871,0.555605178052601,-5.95157906513322e-05,0.00176624194922204,0.000542373484702097,3.545
0.610030004796631,0.105676265337617,0.555607889920024,0.00190860115525382,0.00203449645300446,0.002627269172506,3.55
0.610039547802407,0.105686437819882,0.555621026265887,0.00378609038467204,0.00210599941598,0.00489644422683178,3.555
0.61005847825433,0.105696967816962,0.555645508487021,0.00529716640187416,0.00192487907500205,0.0071279531329127,3.56
0.61008496408634,0.105706592212337,0.555681148252686,0.00611400826526776,0.00145292642008688,0.00904348046815162,3.565
0.610115534127666,0.105713856844437,0.555726365655026,0.00586964510924659,0.000678435138712352,0.010325779029885,3.57
0.610144882353212,0.105717249020131,0.555777994550176,0.00417569873745194,-0.000376812099153745,0.0106464636070891,3.575
0.6101657608469,0.105715364959635,0.555831226868211,0.000643823983681457,-0.0016536898796049,0.00970434394524933,3.58
0.610168979966818,0.105707096510237,0.555879748587937,-0.00509094201099902,-0.00305616694300792,0.00727345212339081,3.585
0.610143525256763,0.105691815675522,0.555916115848554,-0.013347214250925,-0.00445703441028511,0.00325876920479473,3.59
0.610076789185508,0.10566953050347,0.555932409694578,-0.0243772417691801,-0.0057096591617567,-0.0022435478720606,3.595
0.609954902976662,0.105640982207662,0.555921191955218,-0.0383523496165772,-0.00666606749911425,-0.00888580381461779,3.6
0.60976314122858,0.105607651870166,0.555876762936145,-0.0553559347775012,-0.00720106846831825,-0.0160136495608976,3.605
0.609486361554692,0.105571646527824,0.55579669468834,-0.0753853269918947,-0.00724132649669307,-0.0226223805027681,3.61
0.609109434919733,0.105535439895341,0.555683582785827,-0.0983627358521977,-0.00679723212608785,-0.0273312671757786,3.615
0.608617621240472,0.105501453734711,0.555546926449948,-0.124154217631833,-0.00599416476056713,-0.0283824877870931,3.62
0.607996850152312,0.105471482910908,0.555405014011012,-0.15259425319567,-0.00509853654970527,-0.0236704740738558,3.625
0.607233878886334,0.105445990228159,0.555286661640643,-0.183512307676503,-0.00453317241791151,-0.0108058553666135,3.63
0.606316317347952,0.10542332436607,0.55523263236381,-0.216756852635669,-0.004876434502879,0.0127843836450037,3.635
0.605232533084773,0.105398942193555,0.555296554282035,-0.25221197192038,-0.0068403758553548,0.0497223955335802,3.64
0.603971473225171,0.105364740314279,0.555545166259703,-0.289801994167282,-0.0112254107811405,0.102516678354059,3.645
0.602522463254335,0.105308613260373,0.556057749651473,-0.329480739054766,-0.0188524879838448,0.173381602695422,3.65
0.600875059559061,0.105214350820454,0.55692465766495,-0.371204023651917,-0.0304779496747121,0.264054183248486,3.655
0.599019039440801,0.10506196107208,0.558244928581193,-0.414886857715779,-0.0467002348990053,0.375626428895792,3.66
0.596944605152223,0.104828459897585,0.560123060725672,-0.460349676098337,-0.0678705055060291,0.508413221350046,3.665
0.594642856771731,0.104489107370055,0.562665126832422,-0.507260340013427,-0.0940203848334764,0.661874488983072,3.67
0.592106555071664,0.104019005445887,0.565974499277337,-0.555080126563645,-0.124818576536298,0.834605632151675,3.675
0.589331154438846,0.103394912563206,0.570147527438096,-0.603022452294866,-0.15956403235208,1.02440166982483,3.68
0.586316042177371,0.102597092401446,0.57526953578722,-0.650032496688202,-0.197217556746715,1.22838968218031,3.685
0.58306587969393,0.101611004617712,0.581411484198121,-0.694793821912376,-0.236468005952681,1.44321333009221,3.69
0.579591910584368,0.100428664587949,0.588627550848582,-0.735764342517653,-0.275825001663488,1.66524549973561,3.695
0.57591308887178,0.0990495395796312,0.59695377834726,-0.77123924019431,-0.313727741878181,1.8908026129586,3.7
0.572056892670809,0.0974809008702403,0.606407791412053,-0.799434112339004,-0.34865853674865,2.11633706883632,3.705
0.568059722109113,0.095737608186497,0.616989476756235,-0.818579170701672,-0.379249592810724,2.33859085577872,3.71
0.563966826255605,0.0938413602224434,0.628682431035129,-0.827015084194538,-0.404372439231102,2.55470121759542,3.715
0.559831750834632,0.0918194980262879,0.641455937123106,-0.82328247109773,-0.423201640425186,2.76225672749901,3.72
0.555715338479144,0.0897034898241619,0.655267220760601,-0.806199030284849,-0.43524802695768,2.95930832728777,3.725
0.55168434332772,0.0875272496893735,0.67006376239704,-0.774920067741069,-0.440360970893341,3.1443441860723,3.73
0.547809742989014,0.0853254448349068,0.685785483327401,-0.728979585767742,-0.438703264328091,3.31623931662204,3.735
0.544164845060175,0.0831319285132664,0.702366679910511,-0.668310464910782,-0.430704923838215,3.47419100235713,3.74
0.540823292735622,0.0809784038940753,0.719737634922297,-0.593243800974252,-0.41700325958571,3.6176498153347,3.745
