"x","y","z","vx","vy","vz","t"
0.53785707373075,0.0788933875961468,0.73782588399897,-0.504489020218646,-0.398376249363619,3.74625398335318,3.75
0.535334628629657,0.0769015063493287,0.756557153915736,-0.40309765592399,-0.375675425202998,3.85977267271296,3.755
0.533319140350037,0.0750231292233137,0.775856017279301,-0.290414415169038,-0.349763424162625,3.95806174045334,3.76
0.531867068274192,0.0732743121025005,0.795646325981568,-0.168019419549381,-0.321459973330898,4.04103370982054,3.765
0.531026971176445,0.0716670122358461,0.815851494530671,-0.0376654065719073,-0.291498393412112,4.10864205802126,3.77
0.530838644143586,0.0702095202687855,0.836394704820777,0.0987867100418427,-0.260493115827926,4.1608784060519,3.775
0.531332577693795,0.0689070546896459,0.857199096851036,0.239431183839245,-0.228917825203129,4.19778003075235,3.78
0.532529733612991,0.0677624655636302,0.878187997004798,0.382377655558197,-0.197093866616652,4.21944443203088,3.785
0.534441621890782,0.066776996230547,0.899285219164953,0.525806615454782,-0.165188879451789,4.22604740946526,3.79
0.537070654968056,0.065951051833288,0.920415456212279,0.668018467966758,-0.133225435706322,4.21786101629253,3.795
0.54041074730789,0.0652849246547564,0.941504761293741,0.807474454761925,-0.101098744702277,4.19526792681211,3.8
0.544448119581699,0.064779430931245,0.962481100927802,0.942827814496106,-0.0686018953053535,4.15876952020291,3.805
0.54916225865418,0.0644364214547183,0.983274948528817,1.07294400307398,-0.0354570099191043,4.1089863592072,3.81
0.55452697866955,0.0642591364051227,1.00381988032485,1.19690947994751,-0.00135071457396663,4.04665115385807,3.815
0.560511526069287,0.0642523828322529,1.02405313609414,1.31402934547409,0.0340279948600503,3.97259521767097,3.82
0.567081672796658,0.0644225228065532,1.0439161121825,1.42381490274714,0.0709500098790949,3.88772987983446,3.825
0.574200747310393,0.0647772728559486,1.06335476158167,1.52596296044341,0.109611458790218,3.79302458672317,3.83
0.58183056211261,0.0653253301498997,1.08231988451529,1.62032928558404,0.150105172795639,3.68948357059873,3.835
0.589932208540531,0.0660758560138779,1.10076730236828,1.70689886641777,0.192400892329775,3.57812290510129,3.84
0.598466702872619,0.0670378604755268,1.11865791689379,1.78575537245853,0.23633593530239,3.45994946348296,3.845
0.607395479734912,0.0682195401520387,1.1359576642112,1.8570514910504,0.281616798878528,3.33594278755514,3.85
0.616680737190164,0.0696276241464314,1.15263737814898,1.92098114116011,0.327831006499332,3.20704039582709,3.855
0.626285642895965,0.071266779178928,1.16867258012811,1.97775428579006,0.374467792308067,3.07412686858699,3.86
0.636174414324915,0.0731391181404684,1.18404321447105,2.02757503604289,0.42094585788317,2.93802704685189,3.865
0.646312289505129,0.0752438474298842,1.19873334970531,2.07062364245276,0.466646127421433,2.79950352856897,3.87
0.656665407717393,0.0775770780669914,1.21273086734815,2.10704278733416,0.510947020276695,2.65925823807676,3.875
0.667200621654064,0.0801318131683749,1.22602715853853,2.13692844900359,0.553259393620176,2.51793740873962,3.88
0.677885263899082,0.0828981101364757,1.23861684558223,2.16032548105334,0.59305829353351,2.37613907692853,3.885
0.688686891304349,0.0858634016041433,1.25049754096688,2.17722788151631,0.629909284509284,2.23442211472582,3.89
0.69957303071193,0.0890129480266897,1.2616696515405,2.18758355320847,0.663488493737757,2.09331570141935,3.895
0.710510948477973,0.0923303904953785,1.2721362300476,2.19130325055861,0.69359727325245,1.95332776374153,3.9
0.721467464730766,0.0957983768616407,1.28190286886631,2.18827345030612,0.720173557068848,1.81495040320359,3.905
0.732408831982296,0.099399244646985,1.29097762088233,2.17837297793828,0.743301374328312,1.67866009657573,3.91
0.743300696871988,0.103115751518627,1.29937092136521,2.16149291732113,0.763217539282501,1.54491100878666,3.915
0.754108161458593,0.106931839215039,1.30709547640914,2.13755835604417,0.780311924837382,1.41412124653018,3.92
0.764795953238814,0.110833398839226,1.31416608264179,2.10654949948834,0.79511682208824,1.2866537347767,3.925
0.775328700736256,0.114808982949667,1.32059935131567,2.06851963051997,0.808282188235518,1.16279465133671,3.93
0.785671298888856,0.118850393890845,1.32641332457236,2.02360843263287,0.8205362526788,1.04273256989331,3.935
0.79578934105202,0.122953075154239,1.33162698742182,1.97205043505186,0.832633905829444,0.9265411089455,3.94
0.805649593227279,0.127116244683386,1.33625969296655,1.91417891529357,0.845297717200938,0.814167742895933,3.945
0.815220487803747,0.131342733269391,1.34033053168103,1.85042548601619,0.85915752267951,0.705431819900459,3.95
0.824472615233828,0.135638520882788,1.34385769078053,1.78131536616197,0.874693844751245,0.600035280934641,3.955
0.833379192064638,0.140011990106544,1.34685786718521,1.70745838608277,0.892188799429422,0.497589179805447,3.96
0.841916483995052,0.144472934103692,1.34934581308423,1.62953603925406,0.911687165760017,0.397657434917065,3.965
0.850064164191322,0.149031369932492,1.35133410025882,1.54828523147819,0.932970204911771,0.299816845342615,3.97
0.857805590348713,0.15369622095705,1.35283318448553,1.46447983601719,0.955544276490844,0.203730119265222,3.975
0.865127989528799,0.158473942339505,1.35385183508186,1.37891166182971,0.978644588544836,0.109226716717181,3.98
0.872022547837948,0.163367165282229,1.35439796866544,1.2923725967245,1.00125259433772,0.0163844096634946,3.985
0.87848441082157,0.168373428253917,1.35447989071376,1.20563920481669,1.02212497740469,-0.0743974365197353,3.99
0.884512606845654,0.173484053140941,1.35410790353116,1.11946007665431,1.03983296781375,-0.162343257738629,3.995
0.890109907228925,0.17868321798001,1.35329618724247,1.03454513010499,1.05281196441607,-0.246275942009477,4
0.89528263287945,0.18394727780209,1.35206480753242,0.951555195621157,1.05942208982562,-0.324629774201313,4.005
0.900040408857556,0.189244388251218,1.35044165866142,0.871089879149811,1.05801999843079,-0.395507478063539,4.01
0.904395858253305,0.194534488243372,1.3484641212711,0.793672045346394,1.04704131497941,-0.45678284132995,4.015
0.908364218480037,0.199769694818269,1.34618020706445,0.719728235789896,1.02509197171757,-0.506245739154565,4.02
0.911962859658986,0.204895154676857,1.34364897836868,0.649565679317154,0.991045448692113,-0.541781646326722,4.025
0.915210688055572,0.209850381920318,1.34094007013704,0.5833480099253,0.944141121774345,-0.561572904964613,4.03
0.918127428105199,0.214571087529189,1.33813220561222,0.521073184949672,0.884076415580881,-0.564304288598017,4.035
0.920732794029947,0.218991469607094,1.33531068416923,0.462558139286484,0.811082719128997,-0.549351458538005,4.04
0.923045584726379,0.223046883202739,1.33256392687654,0.407435067394801,0.7259730402429,-0.516928594992772,4.045
0.925082760063353,0.226676748403953,1.32997928390157,0.35516356897578,0.630149162254434,-0.468171565134545,4.05
0.926858577908232,0.229827494215225,1.3276384260759,0.305061077490065,0.525558247922442,-0.405136445992049,4.055
0.928383883295683,0.232455285454838,1.32561274384594,0.256351109129938,0.414593623020409,-0.330701514268839,4.06
0.929665638841332,0.23452825356994,1.3239592362746,0.208225313240118,0.299941911015633,-0.248374889687852,4.065
0.930706765407533,0.236027963125018,1.32271736182616,0.159911868312146,0.184388475957509,-0.162028219470933,4.07
0.931506324749094,0.236949905504805,1.3219072207288,0.110740666087117,0.0706035910266856,-0.0755937261913253,4.075
0.932060028079529,0.237302923459939,1.32152925209785,0.060196056134898,-0.039060756441478,0.00722964405541759,4.08
0.932361008360204,0.237107619677731,1.32156540031812,0.00795067879721945,-0.142733037679493,0.0832197168230131,4.085
0.93240076175419,0.236393954489334,1.32198149890224,-0.0461222409218198,-0.239120933305709,0.149798139573676,4.09
0.932170150549581,0.235198349822805,1.32273048960011,-0.101957372609474,-0.32753800548414,0.205113497908149,4.095
0.931660363686533,0.233560659795385,1.32375605708965,-0.159323439400283,-0.407863834514399,0.248048023907854,4.1
0.930863746489532,0.231521340622813,1.32499629720919,-0.217862561037063,-0.480453133936043,0.278163717280355,4.105
0.929774433684347,0.229119074953132,1.32638711579559,-0.277137626260004,-0.546013303257226,0.295605918401298,4.11
0.928388745553047,0.226389008436846,1.3278651453876,-0.33668250236083,-0.605468866063846,0.30098106418075,4.115
0.926705333041242,0.223361664106527,1.3293700507085,-0.39605025100089,-0.659827587898498,0.295223075092865,4.12
0.924725081786238,0.220062526167035,1.33084616608396,-0.454855123588649,-0.710058877249664,0.279460836227807,4.125
0.922450806168295,0.216512231780786,1.3322434702651,-0.512804991567073,-0.756991715385547,0.254897407496824,4.13
0.919886781210459,0.212727273203859,1.33351795730259,-0.569722024147401,-0.801237270779664,0.222709314470526,4.135
0.917038171089722,0.20872108684996,1.33463150387494,-0.625550666898977,-0.843139967239614,0.183971372350955,4.14
0.913910417755228,0.204505387013762,1.33555136073669,-0.68035307833223,-0.882759135100053,0.139609296850463,4.145
0.910508652363566,0.200091591338262,1.33624940722095,-0.734293066906755,-0.919881065020511,0.0903791947747479,4.15
0.906837187029033,0.195492186013159,1.33670130319482,-0.787610288372242,-0.954058652094153,0.0368702095845386,4.155
0.902899135587171,0.190721892752689,1.33688565424274,-0.84058709490662,-0.984673382445328,-0.0204754708682309,4.16
0.898696200112638,0.185798525840462,1.3367832768884,-0.89351099017323,-1.0110123928171,-0.0813320533576967,4.165
0.894228645161772,0.180743463876376,1.33637661662161,-0.946636070519902,-1.03235188010316,-0.145455772644709,4.17
0.889495464809173,0.175581704475861,1.33564933775839,-1.00014703691462,-1.04803765730436,-0.212652435490046,4.175
0.8844947296246,0.170341516189339,1.33458607558094,-1.05412930614763,-1.0575544695256,-0.282750784981234,4.18
0.879224083093861,0.165053743841711,1.33317232165603,-1.10854841014083,-1.06057758185107,-0.355583440678409,4.185
0.873681341043157,0.159750855932455,1.33139440445264,-1.16324115973609,-1.05700256818881,-0.430975301151726,4.19
0.867865135244477,0.154465843091511,1.32923952794688,-1.21791985689164,-1.04695176106008,-0.508738272009168,4.195
0.861775535960019,0.149231084286211,1.32669583658684,-1.27218925196044,-1.03075835229793,-0.588671086272274,4.2
0.855414589700216,0.144077292524721,1.32375248115548,-1.32557432689384,-1.00893166977135,-0.67056317543166,4.205
0.848786718065747,0.139032634175865,1.32039966527832,-1.37755574231337,-0.982109528398833,-0.754201225531759,4.21
0.84189893935418,0.13412208653387,1.31662865915066,-1.42760905347943,-0.951005139294225,-0.839376316865881,4.215
0.834760894086783,0.129367060837399,1.31243177756633,-1.47524352271031,-0.916356080684372,-0.925889374266564,4.22
0.827384676473232,0.124785280433977,1.307802330695,-1.52003656770492,-0.878881231707671,-1.01355353294856,4.225
0.819784493634707,0.120390874275439,1.30273456303025,-1.5616606802634,-0.839249205767045,-1.10219332508397,4.23
0.81197619023339,0.116194628246604,1.29722359640483,-1.59990089335331,-0.798059484129041,-1.19164155216334,4.235
0.803976685766623,0.112204330825959,1.29126538864402,-1.63466210424665,-0.755835234854263,-1.28173529169375,4.24
0.79580337524539,0.108425154651687,1.28485671218555,-1.66596627895048,-0.713024929549627,-1.37231294582918,4.245
0.787473543850638,0.104860030003939,1.2779951474564,-1.69393976439569,-0.670009187187831,-1.46321434739294,4.25
0.779003845028659,0.101509984068,1.27067907571944,-1.71879120596767,-0.627110021179644,-1.55428516450389,4.255
0.770409888998821,0.0983744339621019,1.26290764989692,-1.74078131938442,-0.584600810996105,-1.64538524182403,4.26
0.761705982401899,0.0954514299071213,1.2546807236878,-1.76018665579003,-0.542715919499162,-1.73639901017433,4.265
0.752905049122949,0.0927378503096255,1.24599872863693,-1.77726001703944,-0.501659105183586,-1.82724557055369,4.27
0.744018749037751,0.0902295547837076,1.23686250078416,-1.79219037599112,-0.461610336902907,-1.91788635429138,4.275
0.735057797157796,0.0879215030991931,1.2272730690127,-1.80506537753153,-0.422731446573615,-2.00832851761756,4.28
0.726032470270138,0.085807845866325,1.21723142642461,-1.81583974888437,-0.38517178986533,-2.09862209058191,4.285
0.716953271525716,0.0838819869169983,1.2067383159717,-1.8243129063976,-0.349074938852845,-2.18884891883682,4.29
0.707831706993728,0.0821366122227341,1.19579407137752,-1.8301185124981,-0.314585910893267,-2.27910232515729,4.295
0.698681114431238,0.0805636826682678,1.18439855975173,-1.83272787129083,-0.281856138345471,-2.36945819728107,4.3
0.689517475074784,0.0791544019765404,1.17255126876533,-1.83146809381847,-0.251041917355049,-2.45994015412623,4.305
0.680360134605691,0.0778991923897652,1.1602515679947,-1.8255548333058,-0.222292767253029,-2.55048275860292,4.31
0.671232360439162,0.0767877285535,1.14749915420168,-1.81413780079716,-0.195728925920585,-2.64089710543125,4.315
0.662161671435177,0.0758090839238971,1.13429466867453,-1.79635535506575,-0.171410831338298,-2.73084266200603,4.32
0.653179894659848,0.0749520297672056,1.1206404553645,-1.77139297141018,-0.149306318482728,-2.81980842743157,4.325
0.644322929802797,0.074205498174792,1.10654141322734,-1.73853998428439,-0.129262467600982,-2.90710569244137,4.33
0.635630229881375,0.0735591858367871,1.09200588476513,-1.69723960776058,-0.110988676211721,-2.99187388608386,4.335
0.627144031842572,0.0730042424557285,1.07704651533471,-1.64712849411872,-0.0940560460342743,-3.07310001631285,4.34
0.618908389371978,0.0725339622255571,1.06168101525315,-1.58806379127026,-0.0779156952346344,-3.14965125735172,4.345
0.610968070415627,0.0721443837493839,1.04593275896639,-1.520137444075,-0.0619353869771855,-3.22031945574497,4.35
0.603367383195252,0.071834706814498,1.02983116168766,-1.44367870307787,-0.0454508848656027,-3.2838753369941,4.355
0.596148989679863,0.07160745239017,1.01341178500269,-1.35924622376735,-0.0278266055184662,-3.33912877397131,4.36
0.589352758561026,0.0714683193625776,0.996716141132837,-1.26761116704155,-0.00851926604160669,-3.38499021076413,4.365
0.583014702725818,0.0714257230323696,0.979791190079016,-1.16973264790721,0.0128623166173125,-3.42052795719063,4.37
0.577166039486282,0.0714900346154562,0.962688550293063,-1.06672668203815,0.0365082860806082,-3.44501671345061,4.375
0.571832406076092,0.0716725760458592,0.94546346672581,-0.959829569978177,0.0623759837788534,-3.45797407916764,4.38
0.567033258226201,0.0719844559647535,0.928173596329972,-0.850356730129964,0.0901799654187574,-3.45918354485297,4.385
0.562781474575551,0.0724353557918473,0.910877678605707,-0.739658398871024,0.119405834782696,-3.44870398855313,4.39
0.559083182581196,0.0730323849657607,0.893634158662941,-0.629074110515204,0.149346869219666,-3.42686659152092,4.395
0.55593781202862,0.0737791193118591,0.876499825705337,-0.519888086884834,0.179159563574727,-3.39426045535869,4.4
0.553338371594196,0.0746749171297327,0.859528523428543,-0.413287410307572,0.207932389383983,-3.3517083703775,4.405
0.551271934542658,0.0757145790766526,0.842769981576656,-0.310324356065705,0.234761431945757,-3.30023414835796,4.41
0.549720312762329,0.0768883862363814,0.826268810834866,-0.211883953018277,0.258826572935436,-3.24102244889763,4.415
0.548660892997238,0.0781825191010586,0.810063698590378,-0.118657848726578,0.279461864275338,-3.17537114442275,4.42
0.548067603753605,0.0795798284224353,0.794186842868264,-0.031125718907643,0.296213534040871,-3.10463551570785,4.425
0.547911975159067,0.0810608960926396,0.778663665289725,0.0504542503706462,0.30887915282661,-3.03016352127052,4.43
0.54816424641092,0.0826052918567727,0.763512847683372,0.126043863838565,0.31752248339415,-2.95322213224114,4.435
0.548794465730113,0.0841929042737434,0.748746737022167,0.195810257656537,0.322460593811386,-2.87491597137779,4.44
0.549773517018395,0.0858052072428004,0.734372157165278,0.260096391147924,0.324222677043076,-2.79610107600583,4.445
0.551073998974135,0.0874263206280157,0.720391651785249,0.319376150245088,0.323483420512224,-2.71729864757975,4.45
0.55267087972536,0.0890437377305769,0.70680515854735,0.374195095313512,0.320977484668084,-2.63861629330049,4.455
0.554541855201928,0.0906486251539173,0.693612077080847,0.425099626763625,0.317405173389021,-2.55968725764002,4.46
0.556667353335746,0.0922356510208624,0.680813640792647,0.472559035025943,0.313341685517429,-2.47964047238729,4.465
0.559030148510876,0.0938023594484495,0.668415438430711,0.516886377275627,0.309162416789846,-2.39711451456048,4.47
0.561614580397254,0.0953481715323988,0.656429865857908,0.558165361796426,0.30499459321193,-2.31032609881257,4.475
0.564405407206236,0.0968731444984584,0.644878235363846,0.596191411558111,0.300701910519091,-2.21719893331556,4.48
0.567386364264027,0.0983766540510539,0.633792240697268,0.630435550875896,0.295904644512554,-2.11555212624834,4.485
0.570538542018406,0.0998561772736166,0.623214480066026,0.660039231428744,0.29003336307882,-2.00333901146701,4.49
0.57383873817555,0.101306344089011,0.613197785008691,0.683846326359427,0.282410285558593,-1.87891774774445,4.495
0.577257969807347,0.102718395516804,0.603803196269969,0.700475280641744,0.272348791266658,-1.74132570617247,4.5
0.580760346210556,0.104080139473137,0.595096567739106,0.708430193849718,0.259258885917171,-1.59052253579783,4.505
0.584302497179804,0.105376433902723,0.587143955060117,0.706244969783199,0.242745064637787,-1.4275638455115,4.51
0.58783372202872,0.106590159225912,0.58000613583256,0.692650006104056,0.222683312341376,-1.25467003009372,4.515
0.591296972059241,0.107703575787619,0.573732785682091,0.666746483996739,0.199265966314499,-1.07516390368725,4.52
0.594630704479224,0.108699905619191,0.568356966163655,0.628169626586539,0.173006953417026,-0.893267506155571,4.525
0.597771552612157,0.109564940386276,0.563890628632877,0.577220087842045,0.144705880098861,-0.713772782267585,4.53
0.600657653051367,0.110288469786771,0.560321764721539,0.514942526990714,0.115377078992418,-0.54162876613022,4.535
0.603232365686321,0.110865355181733,0.557613620890888,0.443132970379079,0.0861565021320732,-0.381509263256619,4.54
0.605448030538216,0.111296137692393,0.555706074574605,0.364263041858992,0.0582019270318146,-0.237428518454963,4.545
0.607269345747511,0.111587147327552,0.55451893198233,0.28132092339368,0.0325990474869364,-0.112455726139316,4.55
0.60867595036448,0.111750142564987,0.553956653351634,0.197584770794346,0.0102802510206113,-0.0085522631385837,4.555
0.609663874218451,0.11180154382009,0.553913892035941,0.116359131618582,-0.00804139903432255,0.0734690535829641,4.56
0.610245669876544,0.111761336824918,0.554281237303855,0.0407124419720573,-0.0219211935813368,0.133879437899731,4.565
0.610449232086404,0.111651730857012,0.554950634493354,-0.0267489531686538,-0.031211768020159,0.173889249132286,4.57
0.610315487320561,0.111495672016911,0.555820080739016,-0.0840454311800798,-0.0360685032213898,0.195450529438701,4.575
0.609895260164661,0.111315329500804,0.556797333386209,-0.129916243029138,-0.0369295376188378,0.201034332755912,4.58
0.609245678949515,0.11113068181271,0.557802505049989,-0.16384036238275,-0.0344721138993254,0.193407656402433,4.585
0.608426477137601,0.110958321243213,0.558769543332001,-0.185995613739354,-0.0295504663902157,0.175430378056696,4.59
0.607496499068905,0.110810568911262,0.559646695222284,-0.197169722674739,-0.0231222104094514,0.149886497334162,4.595
0.606510650455531,0.110694957859215,0.560396127708955,-0.198637874494367,-0.0161700793208153,0.11935707940407,4.6
0.605517461083059,0.110614107462611,0.560992913105975,-0.19202088851118,-0.00962504130897768,0.0861359925985239,4.605
0.604557356640503,0.110565982256066,0.561423593068968,-0.179137161013898,-0.00429628983859565,0.052184761939289,4.61
0.603661670835434,0.110544500806873,0.561684516878664,-0.161860164229122,-0.000813270371002872,0.0191198092093225,4.615
0.602852370014288,0.110540434455018,0.561780115924711,-0.141991330923363,0.000415843672429972,-0.0117761773779534,4.62
0.602142413359671,0.11054251367338,0.561721235037821,-0.121155628496039,-0.00077370614002259,-0.0395272750311371,4.625
0.601536635217191,0.11053864514268,0.561523598662666,-0.100724307357836,-0.00430153454418769,-0.0634295891424497,4.63
0.601033013680402,0.110517137469959,0.561206450716953,-0.0817665925164857,-0.00986010209539923,-0.0830151397702039,4.635
0.600624180717819,0.110467836959482,0.560791375018102,-0.0650297693907564,-0.016950454971193,-0.0980188218599576,4.64
0.600299031870866,0.110383084684626,0.560301280908803,-0.0509452192051008,-0.0249326863285659,-0.108350783773936,4.645
0.60004430577484,0.110258421252983,0.559759526989933,-0.0396563678658701,-0.0330868410158613,-0.114074706679212,4.65
0.599846023935511,0.110092987047904,0.559189153456537,-0.0310632464254335,-0.0406786210295995,-0.115391073769122,4.655
0.599690707703384,0.109889593942756,0.558612198087691,-0.024877619555963,-0.047023425434628,-0.112623604337392,4.66
0.599566319605604,0.109654476815583,0.558049080066004,-0.0206825900062046,-0.0515426274510455,-0.106206552824806,4.665
0.599462906655573,0.109396763678327,0.55751804730188,-0.0179912102027835,-0.0538075337108312,-0.0966704995122969,4.67
0.599372950604559,0.109127726009773,0.557034694804319,-0.0162997201688331,-0.0535684264676678,-0.0846245960271386,4.675
0.599291452003715,0.108859883877435,0.556611571824183,-0.0151323232470357,-0.0507676615125491,-0.0707340664175993,4.68
0.59921579038748,0.108606045569872,0.556257901492095,-0.0140757122593982,-0.0455368746247076,-0.0556930638286657,4.685
0.599145411826183,0.108378361196749,0.555979436172952,-0.012802731726258,-0.0381793386977747,-0.0401943653177916,4.69
0.599081398167551,0.10818746450326,0.555778464346363,-0.0110854948897954,-0.0291396271235145,-0.0248983384789847,4.695
