"name_output","W_inertial","R2_inertial","W_non_inertial","R2_non_inertial","W_diff","R2_diff"
"SN001_0028",0.431295946272315,0.623312817613251,0.516000435647463,0.514610653711726,-0.0847044893751486,0.108702163901524
"SN001_0030",0.443215786087006,0.612573997989049,0.482021736244656,0.542230916204871,-0.0388059501576508,0.0703430817841784
"SN001_0031",0.443557430472356,0.652685141332918,0.454379398529469,0.595907686954188,-0.0108219680571136,0.0567774543787293
"SN001_0033",0.406737837317139,0.673581020262401,0.451588340803437,0.579001333050846,-0.0448505034862979,0.0945796872115556
"SN001_0034",0.456039486958453,0.61397857313207,0.518585564391136,0.538895292292801,-0.0625460774326828,0.0750832808392694
"SN001_0035",0.396133609564311,0.69614106473085,0.568919515032403,0.443686233500551,-0.172785905468092,0.252454831230298
"SN001_0036",0.403878936907951,0.694880211135713,0.523681730206204,0.512422884164147,-0.119802793298253,0.182457326971566
"SN001_0037",0.355695474200403,0.728778612299294,0.582754601431994,0.495604401250761,-0.227059127231591,0.233174211048533
"SN001_0038",0.36525874535686,0.748054266196994,0.450906264665121,0.636288316706049,-0.0856475193082613,0.111765949490945
"SN001_0039",0.374069945539951,0.713084326015706,0.438790243446192,0.631684824800889,-0.0647202979062412,0.0813995012148166
"SN001_0040",0.450926643144684,0.626179115933258,0.402398777810617,0.670634406676689,0.048527865334067,-0.0444552907434311
"SN001_0041",0.425202077807715,0.646356790246238,0.372582479812727,0.704156434993952,0.0526195979949887,-0.0577996447477139
"SN001_0042",0.388102207816443,0.678444819943171,0.485131753600585,0.567077462863574,-0.0970295457841423,0.111367357079597
"SN001_0044",0.405955740456946,0.667637460518647,0.462040569682347,0.600237699226819,-0.0560848292254012,0.0673997612918277
"SN002_0002",0.485079919127445,0.584565613832793,0.356516156082791,0.718305031259179,0.128563763044654,-0.133739417426386
"SN002_0003",0.481970159808996,0.628319659558754,0.526822161057238,0.570842083848604,-0.0448520012482411,0.0574775757101501
"SN002_0004",0.312599677791647,0.778728446854112,0.341507652974437,0.763136692728863,-0.0289079751827896,0.0155917541252495
"SN002_0005",0.391335515531639,0.692412314954261,0.454848795630328,0.613433828620878,-0.0635132800986888,0.0789784863333834
"SN002_0006",0.590796244232827,0.726214152204476,0.441601034855427,0.659609294197364,0.1491952093774,0.0666048580071126
"SN002_0007",0.480455221384302,0.599237228398585,0.446975120117109,0.611219167822701,0.0334801012671927,-0.0119819394241162
"SN002_0008",0.359809439151457,0.720474669149342,0.474325568336938,0.564173489732545,-0.114516129185482,0.156301179416796
"SN002_0009",0.306941819639944,0.778994951249644,0.414401023457104,0.674793838070832,-0.10745920381716,0.104201113178812
"SN002_0010",0.522575490644577,0.516172045697353,0.538075171219119,0.516760898197475,-0.0154996805745421,-0.000588852500121417
"SN002_0011",0.456319855075088,0.600521768232972,0.489481328657788,0.569363983415359,-0.0331614735826992,0.0311577848176126
"SN002_0013",0.336659809308073,0.744302448714832,0.477363962048418,0.566099447823574,-0.140704152740345,0.178203000891258
"SN002_0014",0.359571479569302,0.745160014821607,0.479041979600906,0.585944999333584,-0.119470500031604,0.159215015488023
"SN002_0016",0.351891767912789,0.721920484393131,0.420805878549173,0.618386747983018,-0.0689141106363841,0.103533736410113
"SN002_0017",0.40704354917683,0.658555117492466,0.402817673340801,0.653748602785156,0.00422587583602957,0.00480651470730964
"SN003_0026",0.379499524467929,0.687308502775672,0.450638339261746,0.595222252848096,-0.0711388147938176,0.0920862499275759
"SN003_0027",0.417451775224559,0.643716125899109,0.478663425910803,0.560592764867458,-0.061211650686244,0.0831233610316505
"SN003_0028",0.426191576279002,0.633818582092951,0.413580312469676,0.63417268372806,0.0126112638093257,-0.000354101635108628
"SN003_0029",0.448922959319177,0.608308951948933,0.457583831574456,0.584831197662528,-0.00866087225527895,0.0234777542864051
"SN003_0030",0.384689167064332,0.694331316603169,0.466796339615393,0.577398649997276,-0.0821071725510609,0.116932666605893
"SN003_0031",0.324235869548911,0.750702002029203,0.497962877300686,0.561309460654838,-0.173727007751775,0.189392541374365
"SN003_0032",0.428641983857446,0.649865764912175,0.387255429264404,0.708290936467167,0.0413865545930424,-0.0584251715549923
"SN003_0033",0.467664452723192,0.599708672078756,0.510467683391188,0.60240777448404,-0.0428032306679961,-0.00269910240528315
"SN003_0034",0.38636202142379,0.686348152070773,0.458949737253813,0.591937825449761,-0.0725877158300234,0.0944103266210122
"SN003_0035",0.437741978031885,0.641159204753479,0.47190682473105,0.608594613145499,-0.0341648466991647,0.0325645916079795
"SN003_0036",0.447106759307739,0.632613896967059,0.490184724658288,0.554020505852218,-0.0430779653505491,0.0785933911148409
"SN003_0037",0.488905124025639,0.570055441252502,0.490008569336848,0.565379304552064,-0.00110344531120876,0.00467613670043721
"SN004_0002",0.498871036177879,0.573139382350018,0.421499550943219,0.640892842909223,0.0773714852346596,-0.0677534605592052
"SN004_0003",0.535436695798518,0.571227368396593,0.521773004770685,0.557094450449997,0.0136636910278332,0.0141329179465968
"SN004_0004",0.400623460433994,0.725731941687168,0.4363125924691,0.673410261744148,-0.035689132035106,0.0523216799430205
"SN004_0005",0.500601783873366,0.570425643616032,0.559814285939796,0.539395839355563,-0.0592125020664304,0.0310298042604688
"SN004_0006",0.404730655767616,0.700860941173358,0.42536991665867,0.63862501195575,-0.0206392608910536,0.062235929217608
"SN004_0007",0.431087722634435,0.640309199921652,0.486837135963216,0.561706386768767,-0.0557494133287809,0.0786028131528849
"SN004_0008",0.478902024632097,0.591438787198833,0.513633030249432,0.540874699708701,-0.0347310056173348,0.0505640874901319
"SN004_0009",0.508319669072711,0.540942172234357,0.554825108920651,0.514263835860668,-0.0465054398479394,0.0266783363736891
"SN004_0010",0.368944699909779,0.714056952849123,0.456543001299646,0.604781367932434,-0.0875983013898669,0.109275584916689
"SN004_0012",0.441171505206874,0.690567687558799,0.488631813198755,0.540014083203608,-0.0474603079918811,0.150553604355191
"SN004_0014",0.38281639619066,0.687677478931907,0.476360254860767,0.565176817577263,-0.0935438586701068,0.122500661354644
"SN004_0015",0.413941929445374,0.656377258852554,0.467500741833214,0.577045222854697,-0.0535588123878399,0.079332035997857
"SN005_0021",0.570817550232854,0.501669942080591,0.469019604323813,0.612548895322914,0.101797945909041,-0.110878953242323
"SN005_0022",0.622675242942412,0.451338374313551,0.505102366137499,0.531085653462714,0.117572876804912,-0.0797472791491633
"SN005_0023",0.608111372366053,0.465157493878062,0.552617642116424,0.501693617889648,0.0554937302496298,-0.0365361240115856
"SN005_0024",0.585632711509147,0.548489327688094,0.57766907188046,0.523627169325087,0.00796363962868696,0.0248621583630069
"SN005_0025",0.448234248935066,0.687171110435433,0.598351455501417,0.474017509274438,-0.150117206566351,0.213153601160995
"SN005_0026",0.474437541032458,0.60187129643399,0.562719505508254,0.510621806989242,-0.0882819644757966,0.0912494894447471
"SN005_0027",0.409614454435648,0.694901754802275,0.511449852288985,0.524520329070672,-0.101835397853337,0.170381425731603
"SN005_0028",0.505286277017996,0.560456616484735,0.528808702798715,0.544965386600015,-0.0235224257807194,0.0154912298847205
"SN005_0029",0.483776166219381,0.589746242890955,0.572267865849459,0.48808535883759,-0.0884916996300779,0.101660884053364
"SN005_0030",0.363072306318539,0.710318854002147,0.560469714217728,0.461135916279925,-0.197397407899189,0.249182937722223
"SN005_0032",0.357355755667941,0.713446660715716,0.528697466527158,0.518755466576826,-0.171341710859218,0.19469119413889
"SN005_0034",0.479523106253409,0.572100994038777,0.54603263071028,0.518796898795665,-0.0665095244568707,0.0533040952431114
"SN005_0035",0.472272098881978,0.583563404696885,0.466194930370528,0.578615471518671,0.00607716851144952,0.00494793317821351
"SN006_0026",0.455362436841869,0.622008507143969,0.507748421424002,0.539193078867457,-0.0523859845821326,0.0828154282765123
"SN006_0027",0.448643327614395,0.620360448850187,0.479765277503445,0.588846299795635,-0.0311219498890496,0.0315141490545521
"SN006_0028",0.403209097249254,0.673878396826848,0.552630219547161,0.498753891530501,-0.149421122297907,0.175124505296346
"SN006_0029",0.48190166394503,0.607588592041342,0.509724834475521,0.572162740907382,-0.0278231705304904,0.0354258511339606
"SN006_0030",0.381914955813042,0.700977160284801,0.496145865726702,0.556643223391276,-0.11423090991366,0.144333936893526
"SN006_0031",0.363030581863697,0.720739064152724,0.449273180998489,0.580865710991556,-0.0862425991347919,0.139873353161168
"SN006_0032",0.453296037432986,0.585629519575194,0.428846876820249,0.615093686275294,0.0244491606127377,-0.0294641667001001
"SN006_0033",0.430933041219294,0.613279107255135,0.430240238611715,0.623838962633965,0.000692802607578702,-0.0105598553788301
"SN006_0034",0.413245012204844,0.678224154440924,0.534998586875442,0.480050743960364,-0.121753574670598,0.198173410480559
"SN006_0035",0.441190204333468,0.610011932255534,0.538014372970972,0.502357699894759,-0.0968241686375041,0.107654232360775
"SN006_0036",0.474400434207202,0.579327501033035,0.51714919221373,0.520088707873182,-0.0427487580065281,0.0592387931598529
"SN006_0037",0.440394600004211,0.603078943972393,0.501466561979949,0.537270081378274,-0.0610719619757378,0.0658088625941192
"SN007_0024",0.568889639559708,0.505168401722307,0.478703996098951,0.577380974831701,0.0901856434607576,-0.0722125731093941
"SN007_0025",0.556590238371733,0.54380891280339,0.508694656679207,0.566427186586249,0.0478955816925266,-0.0226182737828589
"SN007_0026",0.616398655863126,0.485518270451027,0.547187089997214,0.509621148298156,0.0692115658659119,-0.0241028778471286
"SN007_0027",0.548898419957932,0.51721685421649,0.562393439107085,0.516187092816043,-0.0134950191491529,0.00102976140044719
"SN007_0028",0.455118584455733,0.66419508775654,0.552360845630239,0.528204853565775,-0.0972422611745052,0.135990234190764
"SN007_0029",0.473479494405503,0.598799015491764,0.627245420756232,0.457132555800391,-0.15376592635073,0.141666459691373
"SN007_0030",0.526690501173337,0.56331593754815,0.490767859099438,0.587755355470381,0.0359226420738992,-0.024439417922231
"SN007_0031",0.471817128670973,0.616023679006875,0.487649931858472,0.549995993409368,-0.0158328031874994,0.0660276855975073
"SN007_0032",0.514942026423032,0.587671661686695,0.465794692824551,0.618776919799735,0.0491473335984817,-0.0311052581130399
"SN007_0033",0.480006079025589,0.601481056899947,0.494869553952498,0.608204261044859,-0.0148634749269091,-0.0067232041449119
"SN007_0034",0.394180755211579,0.664426289486276,0.475434658426491,0.563398942776068,-0.0812539032149123,0.101027346710208
"SN007_0035",0.373123396639861,0.721757735620398,0.502692531196718,0.537810697698649,-0.129569134556857,0.183947037921749
"SN007_0036",0.448324704669081,0.604002207728613,0.447150324523396,0.581793255603388,0.00117438014568505,0.0222089521252254
"SN007_0037",0.452945984754429,0.609307726252011,0.484032273166997,0.5524736843539,-0.0310862884125672,0.0568340418981106
"SN008_0025",0.524792346847402,0.542140226235999,0.513141109117311,0.558730184585861,0.0116512377300906,-0.0165899583498621
"SN008_0026",0.534981124340691,0.535702430473364,0.514564051413148,0.526043450432043,0.020417072927543,0.00965898004132115
"SN008_0027",0.467640881004649,0.598116279709041,0.430414064905032,0.637236634252277,0.0372268160996174,-0.0391203545432358
"SN008_0028",0.510170122293399,0.530746529299134,0.524978562307553,0.527458774738294,-0.0148084400141535,0.00328775456083963
"SN008_0029",0.417762572490083,0.647241566301207,0.507849191122584,0.514697427799096,-0.0900866186325006,0.13254413850211
"SN008_0030",0.385917635399541,0.684415281829647,0.465226884140218,0.604965933928254,-0.0793092487406775,0.0794493479013925
"SN008_0031",0.409559710602124,0.68299093200208,0.455968112889407,0.595512420270772,-0.0464084022872829,0.0874785117313086
"SN008_0032",0.424208456870991,0.618591050286895,0.453453286975206,0.591624407175929,-0.0292448301042148,0.026966643110966
"SN008_0033",0.438842562671678,0.634110066630484,0.57124469814869,0.450327225617286,-0.132402135477012,0.183782841013198
"SN008_0034",0.436076758318456,0.641447621578038,0.536638395421297,0.480059843269848,-0.100561637102841,0.16138777830819
"SN008_0035",0.412374425977482,0.640309782899499,0.443982156253479,0.60081868742317,-0.0316077302759972,0.0394910954763289
"SN008_0036",0.405221987668412,0.650181288910305,0.488373266342583,0.538445173983745,-0.0831512786741707,0.11173611492656
"SN009_0020",0.411813960912453,0.660867943683151,0.473507880443231,0.556660366554552,-0.0616939195307788,0.104207577128599
"SN009_0021",0.432294381950783,0.625624498357059,0.472725755530205,0.578382746044221,-0.0404313735794217,0.0472417523128384
"SN009_0022",0.525017751550113,0.547979139853904,0.476371630218507,0.593185511489996,0.0486461213316056,-0.045206371636092
"SN009_0023",0.443919687966446,0.602088154217325,0.505590595687619,0.525273487795537,-0.0616709077211723,0.0768146664217881
"SN009_0024",0.474613648605888,0.613072964416622,0.502304171029582,0.540945234976924,-0.0276905224236944,0.0721277294396978
"SN009_0025",0.389782127000551,0.680549487909275,0.520977966864546,0.506928352410031,-0.131195839863995,0.173621135499244
"SN009_0026",0.356267983809076,0.718719593520212,0.467578308482181,0.604414473476747,-0.111310324673104,0.114305120043465
"SN009_0027",0.531265901160768,0.565699592604912,0.571808320162406,0.526833443229416,-0.0405424190016382,0.0388661493754967
"SN009_0028",0.406544097075726,0.670605659750546,0.547365339599083,0.497763704339981,-0.140821242523357,0.172841955410565
"SN009_0029",0.437077993168832,0.663776179277028,0.471118521057201,0.564918660262399,-0.0340405278883693,0.0988575190146291
"SN009_0030",0.429684639880337,0.674943789565669,0.444012184132769,0.603763100641316,-0.0143275442524322,0.071180688924353
"SN009_0031",0.611615258321891,0.452730551935751,0.510335165563349,0.568458688387092,0.101280092758542,-0.115728136451341
"SN009_0032",0.498961947422896,0.550561887426018,0.427825399738665,0.629831280207773,0.0711365476842311,-0.0792693927817548
"SN010_0021",0.459903860977142,0.601452107076518,0.467013211098281,0.572831903292063,-0.00710935012113967,0.0286202037844551
"SN010_0022",0.472168425376454,0.637810532395749,0.517528592520129,0.545422935886091,-0.0453601671436751,0.0923875965096587
"SN010_0024",0.445694040736408,0.655073198473755,0.523139476454378,0.519066272298052,-0.0774454357179705,0.136006926175704
"SN010_0025",0.403448313833431,0.678181197287199,0.478496107475396,0.613519804744265,-0.075047793641965,0.0646613925429341
"SN010_0026",0.457908830537646,0.653141401433128,0.541359692383317,0.533470740420521,-0.0834508618456712,0.119670661012607
"SN010_0027",0.492296239539524,0.598168436679602,0.462326215363283,0.589393668516646,0.0299700241762408,0.00877476816295586
"SN010_0028",0.617802266153336,0.570818220634888,0.622948009644246,0.463282734724353,-0.00514574349090935,0.107535485910534
"SN010_0029",0.60546759759411,0.587817259633823,0.532064504378708,0.597738129388586,0.0734030932154023,-0.0099208697547627
"SN010_0030",0.457267194038061,0.610661134977106,0.409028240475159,0.689636804894857,0.0482389535629022,-0.0789756699177506
"SN010_0031",0.617596971193687,0.524675881745722,0.527599564671814,0.591969966062435,0.0899974065218737,-0.0672940843167132
"SN010_0032",0.563267654112736,0.510759504076033,0.614738314340776,0.477496840259455,-0.0514706602280397,0.033262663816578
"SN010_0033",0.579461251248274,0.487423804836844,0.610000063571925,0.50105913092436,-0.0305388123236516,-0.0136353260875169
